Unnamed: 0.1,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_level,cocip_waypoint,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_ef,cocip_persistent_1,cocip_cocip,cocip_contrail_age,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_segment_length_km,accf_issr_nox_impact,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_segment_length_km,accf_sac_accf_contrail_cocip
31,31,32,,,38.39570617675781,-117.84284102045528,235.95851831466663,11055.6675,0.5266417220892016,34610D,220.12437,8.314208,-24.016047,228.657864014462,66157.03767549997,0.3059569779266713,0.589944558273258,31.53198254700487,33.9677561105544,-8.53679830996174,6.696066619681298e-06,22433.90442320308,0.0896204629640134,0.2627665212250406,0.4240926950488992,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7687927322892776,16.98342849199137,11.195613995475824,29.20281065511867,349910705289845.2,7.69803920811203,656.816327334263,1339.21711519587,0.000669606661968,0.0193671809336395,0.294972279136629,16.9838780552772,15.2305221987306,15.230420214822198,0.0006696066619681,0.435014064255302,534694960310772.5,0.0114024051770044,1.1214747820332642e-05,3.16,35.8,2023-02-06 18:32:00,6.696066619681298e-06,0.0896204757060053,0.0,224.33904423203083,31,6.696066619681298e-06,8.314208,-24.016047,0.0896204757060053,0.0,0.0,0.3550415558680641,737.3071458942018,14091.642300718342,0.033871116473177,0.9994262091164412,1.4964716726402705,230.24829491886135,0.0531854215131745,0.0,1.0,221.04236081936492,0.0,0.0,0.0,0 days,6.5826835e-06,7.375522e-06,108156.914,0.091427654,-232.28307,0.0,0.0,0.9999999999999998,-4.3267541377961e-13,1.7491984e-12,7.794673500000001e-16,0.0,0.0,0.0,7.479999999999999e-16,1.8642266091828735e-14,1.3165229808689505e-12,782.7246743759739,14.091642300718345,5.313581713222639e-13,6.5826835e-06,7.375522e-06,108156.914,0.091427654,-232.28307,0.0,0.0,0.7840270083304657,-4.3267541377961e-13,1.7491984e-12,7.794673500000001e-16,0.0,0.0,0.0,7.479999999999999e-16,1.8642266091828735e-14,1.3165229808689505e-12,782.7246743759739,14.091642300718345,0.0
32,32,33,,,38.399887540447175,-117.68123219270537,236.04425905533333,11053.10854477612,0.5287190154460079,34610D,220.46701,8.489795,-23.54678,228.40536610206405,66125.50569295297,0.3050437904853663,0.589151015850632,31.41392128599315,33.8582069829306,-8.55096589779616,6.592356880245057e-06,22442.95882180754,0.0845180912286582,0.2617826773832762,0.4246492382592882,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7673468198976597,16.929551212559215,11.180547052381351,29.078165967360537,349987473968409.94,7.67169265253491,657.144328741281,1340.49945264603,0.000659235688025,0.0193990030159161,0.294575507925316,16.9291034914653,15.1850849079012,15.184984803062155,0.0006592356880245,0.4361747686514942,532848408517155.3,0.0114091573680659,1.122151483905264e-05,3.16,35.8,2023-02-06 18:33:00,6.592356880245057e-06,0.0845181744516694,0.0,224.4295882180754,32,6.592356880245057e-06,8.489795,-23.54678,0.0845181744516694,0.0,0.0,0.3546328393585342,740.2152135202759,14090.828124533982,0.0338731035369734,0.9994261417717536,1.4951083301686034,230.2388853772843,0.0503253812833225,0.0,1.0,221.02390504714205,0.0,0.0,0.0,0 days,6.4542046e-06,7.3713027e-06,108094.7,0.086263224,-233.6728,0.0,0.0,1.0,-4.329219806433959e-13,1.749968e-12,7.791421400000001e-16,0.0,0.0,0.0,7.48e-16,1.864874009430657e-14,1.317045998070341e-12,782.6435299577404,14.09082812453398,5.311686011110622e-13,6.4542046e-06,7.3713027e-06,108094.7,0.086263224,-233.6728,0.0,0.0,0.7285724263827371,-4.329219806433959e-13,1.749968e-12,7.791421400000001e-16,0.0,0.0,0.0,7.48e-16,1.864874009430657e-14,1.317045998070341e-12,782.6435299577404,14.09082812453398,0.0
33,33,34,,,38.404068904136544,-117.51962336495542,236.129999796,11050.549589552238,0.5307601819856407,34610D,220.85556,8.718595,-23.043436,228.096357490231,66094.09177166698,0.3046027389768195,0.589417118346444,31.40530043007461,33.8703463615348,-8.567393440577376,6.473322262039553e-06,22452.01687479746,0.0790501250866901,0.2617108369172884,0.4269862004101337,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7656343061663765,16.935662578810227,11.197749570779362,29.11433917984288,349488280107482.44,7.66466387493844,658.010145492294,1342.56463169712,0.000647332226204,0.0194413217030734,0.294708559173222,16.9351731807674,15.1588746729413,15.158776545295623,0.0006473322262039,0.4392418296836025,530972620123460.8,0.0114550004871394,1.1300642791291728e-05,3.16,35.8,2023-02-06 18:34:00,6.473322262039553e-06,0.0790501613054064,0.0,224.52016874797465,33,6.473322262039553e-06,8.718595,-23.043436,0.0790501613054064,0.0,0.0,0.3541518148962504,743.0727016293466,14090.013873432215,0.0338750909917417,0.9994260744098592,1.4947629612614497,230.23650049603992,0.0472483542214332,0.001084775633356,1.0,221.0111500284472,0.0,0.0,0.0,0 days,6.31778e-06,7.4902246e-06,108033.97,0.080247626,-234.94507,0.0,0.0,1.0,-4.3316268838795873e-13,1.7511576e-12,7.88309e-16,0.0,0.0,0.0,7.479999999999999e-16,1.8670243191226423e-14,1.317994936442392e-12,782.5623855395069,14.090013873432216,5.339281874357772e-13,6.31778e-06,7.4902246e-06,108033.97,0.080247626,-234.94507,0.0,0.0,0.576350060365503,-4.3316268838795873e-13,1.7511576e-12,7.88309e-16,0.0,0.0,0.0,7.479999999999999e-16,1.8670243191226423e-14,1.317994936442392e-12,782.5623855395069,14.090013873432216,0.0
34,34,35,,,38.40825026782591,-117.35801453720548,236.21574053666663,11047.990634328358,0.5327651197465257,34610D,221.31483,8.871797,-22.395466,227.8439056280144,66062.6864712369,0.3041882561689453,0.589868125565222,31.408346440853435,33.887645435318,-8.585194577135518,6.312844670205865e-06,22461.07858364776,0.0727919669587934,0.2617362203404453,0.4300222007648092,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7639929670403759,16.94431700912935,11.22295389819527,29.18044687344371,348979485388079.6,7.65872393462745,659.095955263467,1345.04689564941,0.000631284467021,0.0194910273671386,0.294934062782611,16.943822717659,15.1317863972559,15.13169087324182,0.0006312844670205,0.4431186819127727,528695492713006.9,0.011513692305946,1.139912106206712e-05,3.16,35.8,2023-02-06 18:35:00,6.312844670205865e-06,0.0727920942454949,0.0,224.6107858364776,34,6.312844670205865e-06,8.871797,-22.395466,0.0727920942454949,0.0,0.0,0.3535595233389457,745.8794675099776,14089.199547417524,0.033877078837796,0.9994260070307444,1.4944752823564245,230.23451360938336,0.0437034788200243,0.1331288988845905,0.0,220.9971838015032,0.0,0.0,0.0,0 days,6.165838e-06,7.6030133e-06,107974.875,0.07365949,-233.57172,0.0,0.0,1.0,-4.333969173631943e-13,1.7529928e-12,7.970031600000001e-16,0.0,0.0,0.0,7.48e-16,1.8699749725803103e-14,1.3195958914885484e-12,782.4812411212732,14.089199547417524,5.377268881938574e-13,6.165838e-06,7.6030133e-06,107974.875,0.07365949,-233.57172,0.0,0.0,0.4545580677787549,-4.333969173631943e-13,1.7529928e-12,7.970031600000001e-16,0.0,0.0,0.0,7.48e-16,1.8699749725803103e-14,1.3195958914885484e-12,782.4812411212732,14.089199547417524,0.0
35,35,36,,,38.41243163151528,-117.19640570945558,236.30148127733327,11045.431679104478,0.5347337286498828,34610D,221.7743,8.961524,-21.689959,227.64857165021567,66031.27812479605,0.3041016432884336,0.591017973021884,31.479817989758377,33.9731615373778,-8.602624376242163,6.1474959478879385e-06,22470.14394983394,0.0669473028209643,0.2623318165813198,0.4340440383872123,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7625468257016449,16.986281514434232,11.267596461348658,29.34771763940608,348274366468481.7,7.66563910273681,660.469392423569,1347.8306765308,0.000614749594789,0.0195426828041357,0.295508986510942,16.9865807686889,15.1212087650732,15.121115808075045,0.0006147495947887,0.4480744875664765,526404107427161.44,0.0115952358597312,1.153300952449676e-05,3.16,35.8,2023-02-06 18:36:00,6.147495947887939e-06,0.066947351124695,0.0,224.70143949833948,35,6.147495947887939e-06,8.961524,-21.689959,0.066947351124695,0.0,0.0,0.3529694240606904,748.635371086811,14088.385146505205,0.0338790670748737,0.9994259396344164,1.494892163948914,230.23739273855645,0.0403752406580107,0.2504376667111935,0.0,220.98843886004136,0.0,0.0,0.0,0 days,5.998881e-06,7.724081e-06,107916.13,0.06727859,-231.38115,0.0,0.0,1.0,-4.336297097749958e-13,1.7549126e-12,8.0633545e-16,0.0,0.0,0.0,7.48e-16,1.8731012646577074e-14,1.3212828633223161e-12,782.4000967030396,14.088385146505203,5.432845165129493e-13,5.998881e-06,7.724081e-06,107916.13,0.06727859,-231.38115,0.0,0.0,0.3026064650082934,-4.336297097749958e-13,1.7549126e-12,8.0633545e-16,0.0,0.0,0.0,7.48e-16,1.8731012646577074e-14,1.3212828633223161e-12,782.4000967030396,14.088385146505203,0.0
36,36,37,,,38.41661299520464,-117.03479688170565,236.387222018,11042.872723880597,0.5366659105046832,34610D,222.21439,8.928959,-20.897686,227.5655859358097,65999.79830680629,0.3035670221313089,0.591887854406204,31.485727561476416,33.9757358782748,-8.618160827425358,5.979256633962372e-06,22479.21297483215,0.0616608433994332,0.2623810630123034,0.4370940056913871,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7615136792442994,16.988338877316988,11.29400640873935,29.422399864832663,348031496463481.44,7.65927138705306,661.501793220911,1350.51969575939,0.000597925663396,0.0196004473508234,0.295943927203102,16.9878679391374,15.0988353431979,15.09874506392631,0.0005979256633962,0.4518351327002867,524868841650147.4,0.011651974085274,1.1635349973769436e-05,3.16,35.8,2023-02-06 18:37:00,5.979256633962373e-06,0.0616608057560412,0.0,224.7921297483216,36,5.979256633962373e-06,8.928959,-20.897686,0.0616608057560412,0.0,0.0,0.3524125545089096,751.3402749275067,14087.570670690968,0.0338810557035459,0.9994258722208532,1.494347264023171,230.23362932733804,0.037347343651615,0.3525368992239739,0.0,220.97467633815177,0.0,0.0,0.0,0 days,5.80274e-06,7.8678795e-06,107857.96,0.061586853,-228.14569,0.0,0.0,1.0,-4.338602156228104e-13,1.7568093e-12,8.174199e-16,0.0,0.0,0.0,7.480000000000001e-16,1.8763758723656868e-14,1.3229491421911445e-12,782.3189522848064,14.087570670690967,5.474359799241013e-13,5.80274e-06,7.8678795e-06,107857.96,0.061586853,-228.14569,0.0,0.0,0.0567274788128988,-4.338602156228104e-13,1.7568093e-12,8.174199e-16,0.0,0.0,0.0,7.480000000000001e-16,1.8763758723656868e-14,1.3229491421911445e-12,782.3189522848064,14.087570670690967,0.0
37,37,38,,,38.42079435889401,-116.87318805395572,236.47296275866668,11040.313768656715,0.5385615690125103,34610D,222.57617,8.86579,-20.086622,227.51338243451207,65968.31257924481,0.3035752443595162,0.591139316804122,31.45613824388724,33.9414733328178,-8.631502366829729,5.793278499659555e-06,22488.28566011908,0.0571381910633851,0.262134485365727,0.4391075960994987,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7607199814710812,16.97110864460583,11.306116747714285,29.434611086129355,348042239668562.0,7.65067012420429,662.190833282066,1351.48044982163,0.000579327849966,0.0196125849385179,0.295569658402061,16.9707366664089,15.0704080736232,15.070320767057918,0.0005793278499659,0.4544271265071175,521480831054153.7,0.0116885774363919,1.1652043092593316e-05,3.16,35.8,2023-02-06 18:38:00,5.793278499659555e-06,0.0571382714029379,0.0,224.88285660119087,37,5.793278499659555e-06,8.86579,-20.086622,0.0571382714029379,0.0,0.0,0.3519817394019008,753.9940442495404,14086.756119979,0.0338830447236158,0.9994258047900592,1.494967797639583,230.2379150148011,0.0347307911273775,0.4270751767872348,0.0,220.96969142759392,0.0,0.0,0.0,0 days,5.6002873e-06,7.867743e-06,107803.86,0.056638647,-225.79614,0.0,0.0,1.0,-4.340746488786091e-13,1.758313e-12,8.1740935e-16,0.0,0.0,0.0,7.480000000000001e-16,1.878050854284654e-14,1.3242383989284722e-12,782.2378078665727,14.086756119979,5.489956850668853e-13,5.6002873e-06,7.867743e-06,107803.86,0.056638647,-225.79614,0.0,0.0,0.0,-4.340746488786091e-13,1.758313e-12,8.1740935e-16,0.0,0.0,0.0,7.480000000000001e-16,1.878050854284654e-14,1.3242383989284722e-12,782.2378078665727,14.086756119979,0.0
38,38,39,,,38.42497572258337,-116.7115792262058,236.5587034993333,11037.754813432835,0.5404206097723188,34610D,222.90297,8.814547,-19.281029,227.45288446628624,65936.85644100093,0.3031970483754491,0.590200914442674,31.37419949854896,33.8543778612564,-8.643078870778895,5.599459589118577e-06,22497.362007172032,0.0530557392909731,0.2614516624879079,0.4401330266746185,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7599599889135203,16.927030827733457,11.301464068402144,29.365061186572845,348285288919940.1,7.63445141435508,662.68029545592,1352.38338344558,0.000559945958912,0.01962819905139,0.295100457221337,16.9271889306282,15.0345152119516,15.034431027262618,0.0005599459589118,0.4562683589619924,518624080450463.5,0.011710126752054,1.165242645533924e-05,3.16,35.8,2023-02-06 18:39:00,5.599459589118578e-06,0.0530557515617132,0.0,224.97362007172032,38,5.599459589118578e-06,8.814547,-19.281029,0.0530557515617132,0.0,0.0,0.3516075486119878,756.5965469268651,14085.94149438037,0.0338850341351852,0.9994257373420286,1.4947591872133847,230.2364744323485,0.0323525929579292,0.4897219366607221,0.0,220.9603010484426,0.0,0.0,0.0,0 days,5.3945682e-06,7.843099e-06,107751.81,0.052049655,-224.2289,0.0,0.0,1.0,-4.3428098898456853e-13,1.759639e-12,8.155098e-16,0.0,0.0,0.0,7.479999999999999e-16,1.879316338527916e-14,1.325357968347672e-12,782.156663448339,14.08594149438037,5.495989798149992e-13,5.3945682e-06,7.843099e-06,107751.81,0.052049655,-224.2289,0.0,0.0,0.0,-4.3428098898456853e-13,1.759639e-12,8.155098e-16,0.0,0.0,0.0,7.479999999999999e-16,1.879316338527916e-14,1.325357968347672e-12,782.156663448339,14.08594149438037,0.0
39,39,40,,,38.42915708627274,-116.54997039845588,236.64444424,11035.195858208956,0.5422429402850977,34610D,223.17365,8.826644,-18.498032,227.3349458814893,65905.48224150238,0.302809298333146,0.588677326555996,31.2634718970612,33.7412955532678,-8.652958338964076,5.392449796733602e-06,22506.4420174689,0.0494329227499904,0.26052893247551,0.4403147970483914,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7591051622540721,16.871093071302422,11.284816726258802,29.242811815624712,348603479304015.2,7.61334572895745,662.867160575393,1352.60005680239,0.000539244979673,0.0196300982426409,0.294338663277998,16.8706477766339,14.9942531942418,14.99417233892022,0.0005392449796733,0.4569712981083386,515904595828033.1,0.0117115373033767,1.1615575049179478e-05,3.16,35.8,2023-02-06 18:40:00,5.3924497967336026e-06,0.0494328733808336,0.0,225.06442017468905,39,5.3924497967336026e-06,8.826644,-18.498032,0.0494328733808336,0.0,0.0,0.3513228332096667,759.1476534964379,14085.126793892783,0.0338870239383876,0.9994256698767544,1.4945305483619036,230.2348953365745,0.030223406589163,0.53778393540137,0.0,220.95164264342847,0.0,0.0,0.0,0 days,5.1900647e-06,7.88203e-06,107705.43,0.04829022,-224.23546,0.0,0.0,1.0,-4.3446499330184694e-13,1.7605752e-12,8.185107e-16,0.0,0.0,0.0,7.48e-16,1.8805942886594072e-14,1.326110169866003e-12,782.0755190301057,14.085126793892783,5.485573910776787e-13,5.1900647e-06,7.88203e-06,107705.43,0.04829022,-224.23546,0.0,0.0,0.002333408967413,-4.3446499330184694e-13,1.7605752e-12,8.185107e-16,0.0,0.0,0.0,7.48e-16,1.8805942886594072e-14,1.326110169866003e-12,782.0755190301057,14.085126793892783,0.0
40,40,41,,,38.4333384499621,-116.38836157070595,236.73018498066668,11032.636902985076,0.5440284699584257,34610D,223.41284,8.924786,-17.772219,227.14062258856285,65874.21876960532,0.3026187629249847,0.587233163841492,31.178919896742823,33.6661188924052,-8.661947898139648,5.185792027811783e-06,22515.52569248819,0.0461751138042394,0.2598243324728568,0.4405961826241705,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7580501984136768,16.833062362435545,11.272806461499629,29.15125774197815,348718223641617.75,7.5978212988421,663.082533130422,1352.66747939191,0.000518579202781,0.019626505747996,0.293616581920746,16.8330594462026,14.9602066557734,14.960129075655304,0.0005185792027811,0.4577814749910308,513206587921800.6,0.011717213494745,1.1582539701155428e-05,3.16,35.8,2023-02-06 18:41:00,5.185792027811783e-06,0.046175112676971,0.0,225.155256924882,40,5.185792027811783e-06,8.924786,-17.772219,0.046175112676971,0.0,0.0,0.3510883436166745,761.6472371645918,14084.312018520604,0.0338890141333013,0.9994256023942318,1.4947249856255551,230.2362382324759,0.0282978133486173,0.577060557497298,0.0,220.94635410590104,0.0,0.0,0.0,0 days,5.0174026e-06,7.874994e-06,107658.305,0.04535723,-225.55661,0.0,0.0,1.0,-4.346518819498173e-13,1.7612493e-12,8.179683e-16,0.0,0.0,0.0,7.480000000000001e-16,1.8811734852785123e-14,1.326597429473425e-12,781.9943746118721,14.084312018520604,5.476780294409113e-13,5.0174026e-06,7.874994e-06,107658.305,0.04535723,-225.55661,0.0,0.0,0.0050418720404686,-4.346518819498173e-13,1.7612493e-12,8.179683e-16,0.0,0.0,0.0,7.480000000000001e-16,1.8811734852785123e-14,1.326597429473425e-12,781.9943746118721,14.084312018520604,0.0
41,41,42,,,38.43751981365147,-116.22675274295604,236.8159257213333,11030.077947761194,0.5457771101109644,34610D,223.6376,9.069034,-17.083403,226.90676174236955,65843.03984970857,0.3019681685571576,0.576792287626634,30.569744433036245,33.0304591373976,-8.67054483300378,4.98016521796238e-06,22524.61303370901,0.0431516462816693,0.254747870275302,0.433314096734508,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7568890610271788,16.515200984464684,11.112652225358234,28.300790924275507,351002988664642.4,7.49727163873578,661.197388920223,1346.95446543638,0.000498016521796,0.0194955763757074,0.288396143813317,16.5152295686988,14.7929016437121,14.792827972984751,0.0004980165217962,0.4507217226479458,504517724065456.94,0.0115601544830904,1.1145736643935149e-05,3.16,35.8,2023-02-06 18:42:00,4.980165217962381e-06,0.0431516614421048,0.0,225.2461303370901,41,4.980165217962381e-06,9.069034,-17.083403,0.0431516614421048,0.0,0.0,0.350877051233102,764.0951738133239,14083.497168274822,0.0338910047199887,0.999425534894456,1.4939342892209473,230.23077626071145,0.0265032224493293,0.612692432137926,0.0,220.93530169561828,0.0,0.0,0.0,0 days,4.8539423e-06,7.8532275e-06,107610.15,0.042772956,-227.48625,0.0,0.0,1.0000000000000002,-4.3484282809389627e-13,1.7618239e-12,8.162905e-16,0.0,0.0,0.0,7.48e-16,1.881504355489852e-14,1.3269810035984037e-12,781.9132301936388,14.08349716827482,5.308832690872124e-13,4.8539423e-06,7.8532275e-06,107610.15,0.042772956,-227.48625,0.0,0.0,0.0067314882827081,-4.3484282809389627e-13,1.7618239e-12,8.162905e-16,0.0,0.0,0.0,7.48e-16,1.881504355489852e-14,1.3269810035984037e-12,781.9132301936388,14.08349716827482,0.0
42,42,43,,,38.44170117734083,-116.06514391520612,236.901666462,11027.518992537314,0.5474887739767742,34610D,223.85652,9.283229,-16.465834,226.12571513150263,65812.47010527554,0.301571003045687,0.586674271211628,31.096297926704068,33.6680612396542,-8.67954267041014,4.798934052631695e-06,22533.70404261103,0.0404943818241881,0.2591358160558672,0.4418438774978253,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7539148178114018,16.834454635703153,11.265228364226926,29.07083799271906,347651163197553.25,7.57671802165779,663.70224576123,1354.67378364277,0.000479893405263,0.0196736637135119,0.293337135605814,16.8340306198271,14.9101428121062,14.910071259657505,0.0004798934052631,0.4601337715705763,511390442854833.8,0.0117440967819225,1.1621163936309792e-05,3.16,35.8,2023-02-06 18:43:00,4.798934052631696e-06,0.0404943747569408,0.0,225.33704042611032,42,4.798934052631696e-06,9.283229,-16.465834,0.0404943747569408,0.0,0.0,0.3506753884342963,766.4913420063355,14082.682243153244,0.033892995698662,0.999425467377418,1.49368713571641,230.22906844808136,0.0249245601108664,0.6448293864962329,0.0,220.92841547939065,0.0,0.0,0.0,0 days,4.6859936e-06,7.874866e-06,107560.37,0.040434375,-229.5059,0.0,0.0,1.0,-4.350401206953492e-13,1.7623751e-12,8.179585e-16,0.0,0.0,0.0,7.48e-16,1.8821313120483448e-14,1.32733497319636e-12,781.8320857754052,14.082682243153243,5.487170461698363e-13,4.6859936e-06,7.874866e-06,107560.37,0.040434375,-229.5059,0.0,0.0,0.0079958343249409,-4.350401206953492e-13,1.7623751e-12,8.179585e-16,0.0,0.0,0.0,7.48e-16,1.8821313120483448e-14,1.32733497319636e-12,781.8320857754052,14.082682243153243,0.0
43,43,44,,,38.4458825410302,-115.9035350874562,236.98740720266667,11024.960037313433,0.5491633767096346,34610D,224.102,9.5097475,-15.859039,225.9919565401696,65781.37380734883,0.3019035944201638,0.582436756272852,30.914556067962927,33.4815469031258,-8.689426277699468,4.645718746695128e-06,22542.79872067455,0.0380547547366475,0.2576213005663577,0.4408027355124235,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7530561006180173,16.74117730286744,11.226766579801009,28.840973518382032,348270317323001.0,7.54266710021782,663.347636073154,1352.83407829571,0.00046457187467,0.0196247304312075,0.291218378136426,16.7407734515629,14.8393568593088,14.839287920150724,0.0004645718746695,0.4587867477910506,506810353190162.3,0.0117073606677241,1.1472001898528533e-05,3.16,35.8,2023-02-06 18:44:00,4.645718746695127e-06,0.0380547635959441,0.0,225.42798720674548,43,4.645718746695127e-06,9.5097475,-15.859039,0.0380547635959441,0.0,0.0,0.3504326394166926,768.835622995075,14081.867243162282,0.0338949870691191,0.999425399843122,1.495001714061275,230.23814921156756,0.023479388962606,0.677220834074118,0.0,220.9318393877845,0.0,0.0,0.0,0 days,4.5503857e-06,7.857448e-06,107512.164,0.038055673,-229.89474,0.0,0.0,1.0000000000000002,-4.3523117831636324e-13,1.7631819e-12,8.166158e-16,0.0,0.0,0.0,7.48e-16,1.8827975871906627e-14,1.327950776408954e-12,781.7509413571715,14.081867243162282,5.433016199100628e-13,4.5503857e-06,7.857448e-06,107512.164,0.038055673,-229.89474,0.0,0.0,0.0060410934979762,-4.3523117831636324e-13,1.7631819e-12,8.166158e-16,0.0,0.0,0.0,7.48e-16,1.8827975871906627e-14,1.327950776408954e-12,781.7509413571715,14.081867243162282,0.0
44,44,45,,,38.45006390471956,-115.74192625970626,237.0731479433333,11022.401082089553,0.5508008353871622,34610D,224.36664,9.745236,-15.259625,225.712578558348,65750.45925128087,0.3006366491940206,0.571193833231062,30.20582901230409,32.7379219434834,-8.700371271473053,4.511470855573937e-06,22551.89706938044,0.0357925296135554,0.2517152417692007,0.4322796124980598,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7516814185595638,16.368478783641528,11.03968191058246,27.85525236976987,350890040905916.4,7.42648234439289,661.255249861935,1346.87536835577,0.000451147085557,0.0194915275945103,0.285596916615531,16.3689609717417,14.6523619162599,14.652295812854376,0.0004511470855573,0.4509321240928027,497583799622706.7,0.011530720016785,1.099973717283959e-05,3.16,35.8,2023-02-06 18:45:00,4.511470855573936e-06,0.0357925203740443,0.0,225.51897069380448,44,4.511470855573936e-06,9.745236,-15.259625,0.0357925203740443,0.0,0.0,0.350160573782432,771.1279007245041,14081.052168308706,0.0338969788318652,0.9994253322915484,1.4928955364717311,230.2235968680056,0.0221409826284876,0.7125882690370123,0.0,220.91404283247377,0.0,0.0,0.0,0 days,4.4356725e-06,7.81082e-06,107465.055,0.035655078,-229.16974,0.0,0.0,1.0,-4.3541790934441333e-13,1.7641769e-12,8.130216e-16,0.0,0.0,0.0,7.480000000000001e-16,1.8834889207565423e-14,1.328759047969464e-12,781.669796938938,14.081052168308709,5.250944429039316e-13,4.4356725e-06,7.81082e-06,107465.055,0.035655078,-229.16974,0.0,0.0,0.0,-4.3541790934441333e-13,1.7641769e-12,8.130216e-16,0.0,0.0,0.0,7.480000000000001e-16,1.8834889207565423e-14,1.328759047969464e-12,781.669796938938,14.081052168308709,0.0
45,45,46,a35da8,FFT4000,38.45424526840893,-115.58031743195632,237.158888684,11019.842126865671,0.552401069014911,34610D,224.66689,9.982602,-14.632026,224.78670979519947,65720.25342226856,0.2994700247891264,0.566831120653298,29.90627626423585,32.4950981437866,-4.501408256807109,4.457260637320955e-06,22560.99909021021,0.0341042707860865,0.249218968868632,0.429537694502521,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7480976803977935,16.247154190708788,10.96366420202575,27.44981522734701,350770068104028.6,7.3736227149153,660.788847144414,1345.82815414087,0.000445726063732,0.0194707670434418,0.283415560326649,16.2475490718933,14.5559525053282,14.555887625943244,0.000445726063732,0.4492361301675724,493532399550334.9,0.0114794317650239,1.0852547852529224e-05,3.16,35.8,2023-02-06 18:46:00,4.457260637320955e-06,0.034104250972482,0.0,225.6099909021021,45,4.457260637320955e-06,9.982602,-14.632026,0.034104250972482,0.0,0.0,0.3498337482400772,773.3680618388296,13875.019145442866,-0.0084783564213918,0.9999640580902854,1.4910108141504277,230.2105591947284,0.0211588476460141,0.7490228734985835,0.0,220.8988326456104,0.0,0.0,0.0,0 days,4.382804e-06,7.786951e-06,107418.56,0.033999156,-227.09096,0.0,0.0,1.0,-4.356021825592841e-13,1.7655005e-12,8.111817e-16,0.0,0.0,0.0,7.479999999999999e-16,1.884785988634927e-14,1.3298983240720329e-12,781.5886525207045,13.875019145442868,5.192108582114721e-13,4.382804e-06,7.786951e-06,107418.56,0.033999156,-227.09096,0.0,0.0,0.0,-4.356021825592841e-13,1.7655005e-12,8.111817e-16,0.0,0.0,0.0,7.479999999999999e-16,1.884785988634927e-14,1.3298983240720329e-12,781.5886525207045,13.875019145442868,0.0
