,index,longitude,latitude,altitude,groundspeed,time,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity,air_pressure,rhi,fuel_flow_per_engine,thrust_setting,nox_ei,co_ei,hc_ei,nvpm_ei_m,nvpm_ei_n,co2,h2o,so2,sulphates,oc,nox,co,hc,nvpm_mass,nvpm_number,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,EI_nox_py,EI_nvpm_mass_py,EI_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,EI_nox_p3t3,EI_nox_p3t3_xue,EI_nox_boer,EI_nox_kaiser,EI_nox_kypriandis,EI_nvpm_number_p3t3,EI_nvpm_mass_p3t3,EI_nvpm_number_p3t3_meem,EI_nvpm_mass_p3t3_meem,EI_mass_meem,EI_number_meem
33,33,-3.301513671875,40.366607666015625,11521.44,254.64999978,2024-06-07 09:56:00,34610D,216.66005,12.628166,18.765268,232.8200235801725,65048.466492129744,0.3427794604374128,0.5554973968543034,33.32984381125821,35274.1005222705,0.0,5.5904224140552654e-05,0.2084524140765676,1.0866295702793634,0.2777486984271517,0.6467774787529182,0.0120957506603281,0.0006172604493956,0.0001284264708608,3.508807339018438e-05,1467942367055770.0,105.28897659976468,40.9957078878476,0.0399958125735098,0.0008162410729287,0.0006665968762251,0.4031494802886596,0.0205731943692229,0.0042804342150232,0.0011694800057328,4.892628981789748e+16,cruise,5,GTF2035_wi_gass_on_design,0,43031,1.237,3.16,3.16,12.0750281714587,0.6030763634915343,0.7890201960298422,17.63705026113525,12.095750660328124,35.08807339018438,1467942367055770.0,13.3421011595766,748.027122532067,1274.05435955256,0.00559042241406,0.0176067985076217,0.211615148413852,17.6361985990564,12.0189453137802,12.018273441527942,5.023585448285776,5.4486181602044885,3.9576732152687577,3.360743263342329,3.6404314270559612,4.354041765196341,461288548902823.75,5.270203860935374,542542149174209.4,7.684176421048449,6.290367766611629,495517651351470.1
34,34,-3.274924538352252,40.50249519994704,11521.44,254.135555336,2024-06-07 09:57:00,34610D,216.64197,12.767213,18.597733,233.5879904702601,65015.13664831848,0.344314808297677,0.539473643977082,32.36841863862492,34296.90108836123,-25.00111562067275,5.57076360097172e-05,0.2084524140765676,1.0853766510607707,0.269736821988541,0.6284448260207206,0.0119431990331141,0.0006170904153369,0.00012782748809,3.346080851293809e-05,1492389678267881.2,102.2518344794161,39.81315492550865,0.0388421023663499,0.0007926959666602,0.0006473683727724,0.3865824661882578,0.0199742409015086,0.0041375736480211,0.0010830734579336,4.830629387813753e+16,cruise,5,GTF2035_wi_gass_on_design,0,43031,1.237,3.16,3.16,11.91515078603761,0.5950937744188911,0.7916558090283384,17.148450544180616,11.94319903311411,33.460808512938094,1492389678267881.2,13.1025465733759,743.464374702409,1263.82104123324,0.00557076360097,0.0173811482530865,0.206076317345588,17.1487385923239,11.8563120425024,11.855651592178846,5.025065219827009,5.345632835078125,3.882499302196115,3.2450171027647188,3.529105069659427,4.258179114730785,436952658330680.8,4.810827250771364,525847417189150.1,7.329646876721274,6.327402348838777,497305376498325.1
35,35,-3.248207785866498,40.63814842094809,11513.82,253.106666448,2024-06-07 09:58:00,34610D,216.67737,13.109794,18.59076,233.65372934315133,64982.76822967986,0.344536043602299,0.5367257697091963,32.203546182551776,34134.52397409531,-25.00518298770879,5.588112739695296e-05,0.2087030407451307,1.0850235384638154,0.2683628848545981,0.6249121080561074,0.0119172375885886,0.0006166669546795,0.0001276296414818,3.3134570660574234e-05,1497290932155574.5,101.73100239068106,39.61036180453869,0.0386442554190621,0.0007886582738584,0.000644070923651,0.3837773110525575,0.0198588627542776,0.0041101270537238,0.0010670506765068,4.821807768238804e+16,cruise,5,GTF2035_wi_gass_on_design,0,43031,1.237,3.16,3.16,11.889850866043124,0.5938281250311801,0.7918139900025206,17.067261987047655,11.91723758858868,33.13457066057424,1497290932155574.5,13.062827118307,742.606049712908,1261.91490855022,0.0055881127397,0.0173394668450973,0.205131101759507,17.0677138333055,11.83030041189,11.82963935830596,5.025420983758157,5.326939895070224,3.8688573387366674,3.22430823617826,3.50901542765694,4.241071309996664,432602833228683.7,4.729898644065394,523064602082118.7,7.268319918772175,6.339907161571397,498220493178231.06
36,36,-3.221678300337373,40.77245162705243,11506.2,252.592222004,2024-06-07 09:59:00,34610D,216.71245,13.492777,18.609238,233.57499119015668,64950.56468349731,0.3443157769898864,0.540314219427618,32.41885316565708,34352.34882609102,0.0,5.622908389648059e-05,0.2089539687473447,1.0880835793091832,0.270157109713809,0.6286555184389784,0.0119530987441012,0.0006162408311074,0.0001276580475569,3.343826235983541e-05,1492728401747533.8,102.41115715031071,39.87518939375821,0.0389026237987885,0.0007939310979344,0.0006483770633131,0.3875057530596179,0.0199778210183552,0.0041385274991621,0.0010840301175582,4.839254287245927e+16,cruise,5,GTF2035_wi_gass_on_design,0,43031,1.237,3.16,3.16,11.93521120748889,0.5960894543821365,0.7914830673630604,17.176174413045512,11.95309874410123,33.438262359835406,1492728401747533.8,13.1249919324967,743.518711868443,1263.80064545761,0.00562290838965,0.0173788723425385,0.206403614110929,17.1764149379952,11.8766977536116,11.876029975325759,5.024888232076117,5.349365532156098,3.8853068835804914,3.247777325820784,3.53263443847119,4.262522885505365,437816128422818.4,4.822458518828336,526731442135714.1,7.343396793133476,6.345522120661376,498803541478315.94
37,37,-3.19549560546875,40.905120849609375,11506.2,253.36388867,2024-06-07 10:00:00,34610D,216.70164,13.960676,18.629236,233.4093664580924,64918.14583033165,0.3449411069315999,0.5262063703245156,31.57238221947093,33539.936222555705,-25.008656976956463,5.667079918326084e-05,0.2089539687473447,1.0981838181330004,0.2631031851622578,0.6120202067078703,0.0118117498914882,0.0006161394460465,0.0001271143951645,3.206998033072118e-05,1513284868650636.2,99.73715543130868,38.83403012994925,0.0378868586633651,0.0007732011972115,0.0006314476443894,0.3729250822548613,0.0194529900910739,0.0040133042697323,0.0010125256767724,4.777800827997976e+16,cruise,5,GTF2035_wi_gass_on_design,0,43031,1.237,3.16,3.16,11.766301171007306,0.5876482528595735,0.7909415497052952,16.76996811127785,11.811749891488247,32.06998033072118,1513284868650636.2,12.8989537439516,739.642158983028,1255.64802382077,0.00566707991833,0.017204152264023,0.201547069674108,16.7704038473135,11.7150247557144,11.714360893520642,5.022144361104097,5.263428178255934,3.8235712678041467,3.1554062357142634,3.4406251348123957,4.1817823072870635,417031240359445.3,4.4513593245187,512920416059917.7,7.049548620363641,6.337874645951889,498434392531587.06
38,38,-3.168182373046875,41.04245460639566,11498.58,254.135555336,2024-06-07 10:01:00,34610D,216.7484,14.474306,18.663183,232.85720570364103,64886.573448112176,0.3441364986545229,0.536393458998887,32.18360753993322,34190.3845557306,25.006982489488376,5.779666872289654e-05,0.2092051984455095,1.114507392466974,0.2681967294994435,0.623245053987609,0.01191075830102,0.0006158229515243,0.0001274028803182,3.3062356083188275e-05,1498375852178179.0,101.66801621864904,39.58583727411786,0.0386203290479198,0.0007881699805697,0.0006436721507986,0.3833311706630314,0.0198194041859437,0.00410028429962,0.0010640658925268,4.82231403738155e+16,cruise,5,GTF2035_wi_gass_on_design,0,43031,1.237,3.16,3.16,11.886444192126634,0.5936352127290662,0.788985372791115,17.095192277865298,11.91075830102006,33.06235608318828,1498375852178179.0,13.0573899705009,742.277920382149,1261.58160017868,0.00577966687229,0.0173368234887449,0.205045775205976,17.0948701711384,11.8271824904425,11.82649895820006,5.025314313831028,5.321072671248097,3.8648214015770113,3.2192810490133206,3.502575597261737,4.234508624245226,432200663203589.2,4.712943984726852,523530315259829.8,7.266096190105593,6.320563343524301,497911235575868.6
39,39,-3.140869140625,41.179229736328125,11506.2,255.164444224,2024-06-07 10:02:00,34610D,216.67262,15.01082,18.648233,232.3768647327208,64854.38984057224,0.3409804254879865,0.5753785522879895,34.52271313727937,36414.1089972871,24.99761698071577,5.833528006988816e-05,0.2089539687473447,1.134741224673128,0.2876892761439947,0.6681435397673876,0.0122857966372809,0.0006158671265252,0.0001287753448116,3.628235539e-05,1450000000000000.0,109.05725080066551,42.46293715885362,0.0414272557647352,0.0008454541992803,0.0006904542627455,0.4241390329718013,0.0212614041397115,0.0044456742880866,0.0012525653470737,5.005793404905508e+16,cruise,5,GTF2035_wi_gass_on_design,0,43031,1.237,3.16,3.16,12.285116261848774,0.6135391573946126,0.787495457637527,18.207054498643547,12.28579663728094,36.28235539,1450000000000000.0,13.6412217953923,753.123910545487,1285.35403780231,0.00583352800699,0.0178562031823558,0.218338364930409,18.2072106492251,12.2275918738511,12.226878615462688,5.023787632979471,5.564946141043908,4.042385765333257,3.496858251028972,3.7704831989929706,4.468201299965461,489731195568898.5,5.831263818391466,563471352863414.0,8.11601817454692,6.289404512264807,496094585908695.9
40,40,-3.113750110973001,41.31436622748941,11513.82,255.164444224,2024-06-07 10:03:00,34610D,216.58607,15.556299,18.604252,234.0384363337012,64819.86712743497,0.3447308524292183,0.5377307734288448,32.26384640573069,34161.53011206265,-24.994132426878394,5.821885694013142e-05,0.2087030407451307,1.1440149366688643,0.2688653867144224,0.625372000711748,0.0119289130301618,0.0006158100100838,0.0001274666288239,3.3174171996858736e-05,1496695979111297.5,101.92149079570324,39.684531079048746,0.0387166156868768,0.0007901350140178,0.0006452769281146,0.3848726177924599,0.0198683995804582,0.0041125637342318,0.0010703263899439,4.828916918612161e+16,cruise,5,GTF2035_wi_gass_on_design,0,43031,1.237,3.16,3.16,11.910347748777308,0.5948239806071722,0.793284815628371,17.080765056031325,11.928913030161803,33.17417199685874,1496695979111297.5,13.0847602088243,742.637532470397,1261.86939265037,0.00582188569401,0.0173370011365281,0.205453644825301,17.0808903281525,11.8505872617394,11.849897374259413,5.025477008608925,5.329818033581407,3.8711793505274237,3.2265344993972356,3.5119020969361614,4.244741631667041,433428738511111.7,4.740138777849182,523972068855514.4,7.281762632498446,6.360701295120438,499224206154837.06
41,41,-3.086455589116952,41.44987979177701,11506.2,254.64999978,2024-06-07 10:04:00,34610D,216.61221,16.12247,18.543467,233.97533254413875,64787.60328102924,0.3448021507670351,0.5362361532282757,32.17416919369654,34082.81380560447,-24.99709931582027,5.835850356111421e-05,0.2089539687473447,1.1442114454909245,0.2681180766141378,0.623118881004409,0.0119146079364052,0.0006153007150878,0.0001272908956071,3.297840009102462e-05,1499637170047965.2,101.63820048288736,39.57422810824675,0.0386090030324358,0.0007879388373966,0.0006434833838739,0.3833426116224629,0.0197967893122396,0.0040954788120812,0.001061052624266,4.82495800382795e+16,cruise,5,GTF2035_wi_gass_on_design,0,43031,1.237,3.16,3.16,11.898481105957304,0.5942296777458714,0.7930230981668119,17.041406902802233,11.914607936405275,32.978400091024625,1499637170047965.2,13.0651453711337,742.110879377862,1260.71587566701,0.00583585035611,0.0173119127321332,0.204948859230234,17.0415790516943,11.8386028396401,11.837911996810677,5.025552823298353,5.31911033026509,3.8633988943632644,3.214522333591277,3.500227930067808,4.234966132893051,430995830229280.8,4.693443804280508,522557474746518.0,7.248160622036653,6.367316896691251,499855562493363.06
42,42,-3.0593730128088623,41.583764027741,11498.58,254.135555336,2024-06-07 10:05:00,34610D,216.63751,16.664974,18.47144,233.8687375213691,64755.42911183554,0.3459192657121765,0.5044931866703685,30.26959120022211,32183.80162343741,0.0,5.800842581742111e-05,0.2092051984455095,1.1349475436336347,0.2522465933351842,0.5857130256954962,0.0115948505702525,0.0006147839472997,0.0001259849983702,2.9816357910159528e-05,1547142299877995.0,95.62163860150164,37.23159717627319,0.0363235094402665,0.0007412961110258,0.0006053918240044,0.3509713867892065,0.018609258761222,0.0038135143980282,0.00090252896502,4.683136494587835e+16,cruise,5,GTF2035_wi_gass_on_design,0,43031,1.237,3.16,3.16,11.551983066284857,0.5769290409614982,0.792615489987622,16.09190081171871,11.594850570252536,29.816357910159528,1547142299877995.0,12.5868906711766,733.915818427888,1242.065682997,0.00580084258174,0.0168969255638372,0.194337251380196,16.0924139265539,11.5013379591443,11.500670823333992,5.022282488078044,5.138958801303252,3.73325537717,3.017389334353441,3.3078969318830835,4.071861160471938,382727368096679.7,3.899834756093132,489084407273809.2,6.5773405253502215,6.371869338083192,500387837775445.8
43,43,-3.0324181845021485,41.716391353283896,11498.58,253.106666448,2024-06-07 10:06:00,34610D,216.60146,17.186499,18.385866,231.72113217231453,64725.15952063532,0.3450167646510738,0.4938864428129108,29.63318656877465,31716.197942015675,0.0,5.697175252419933e-05,0.2092051984455095,1.1199419799604295,0.2469432214064554,0.5717329511338861,0.0114738803460851,0.0006144462544882,0.0001254512449918,2.8927543787515836e-05,1560495452010646.5,93.61123637075912,36.44881947959282,0.0355598238825295,0.0007257106914801,0.0005926637313754,0.3400076369633391,0.0182080004957359,0.0037175201481283,0.0008572153020318,4.6242452869155816e+16,cruise,5,GTF2035_wi_gass_on_design,0,43031,1.237,3.16,3.16,11.405900940968976,0.5696452328827244,0.7854023327172688,15.858098971007838,11.47388034608519,28.927543787515837,1560495452010646.5,12.3957083566021,730.768281984064,1236.43231751768,0.00569717525242,0.0167907796008368,0.190669933238985,15.8581072604378,11.3556331374561,11.35498622399103,5.022393995889394,5.072550931719744,3.6848844349603422,2.9499967035967845,3.234725373103416,4.00400041513327,365783623773620.94,3.633253981832395,478500218572372.75,6.35404045308748,6.270292524802588,495484378253311.5
44,44,-2.9749852960759995,41.85017395019531,11498.58,256.707777556,2024-06-07 10:07:00,34610D,216.5752,17.72841,18.28114,229.5048609229567,64695.52633406654,0.3421317162240931,0.5368162587348981,32.20897552409389,34514.89580910654,0.0,5.6614938798079176e-05,0.2092051984455095,1.1167644317606191,0.268408129367449,0.6196950640299389,0.0118963790341912,0.0006142004291509,0.0001269562027499,3.332702103894142e-05,1494399642385471.0,101.7481536806126,39.61703989463548,0.0386507706289126,0.0007887912373247,0.0006441795104818,0.383170181137611,0.0197827665894118,0.0040891292270043,0.0010734292049342,4.8133081504808296e+16,cruise,5,GTF2035_wi_gass_on_design,0,43031,1.237,3.16,3.16,11.856436692717278,0.5921505831981424,0.7779375926502452,17.25744790455327,11.896379034191291,33.32702103894142,1494399642385471.0,13.033439559854,741.7303747134019,1262.62091266409,0.00566149387981,0.0173864212221316,0.205166089589327,17.2570834179692,11.8003634542205,11.799695415186733,5.024016310361072,5.311099037115777,3.857757811858519,3.217139808082434,3.491032049089505,4.216497115197049,434217610772507.75,4.71396010363511,527588854820941.2,7.307713237295058,6.166731582724186,490484196898791.0
45,45,-2.883286909623564,41.97084045410156,11498.58,255.678888668,2024-06-07 10:08:00,34610D,216.55627,18.256893,18.098116,230.1645804168724,64663.31735854245,0.3428851718173999,0.5309415719543884,31.856494317263305,34114.29511053294,0.0,5.667998981522364e-05,0.2092051984455095,1.120822762469399,0.2654707859771942,0.6131436965908756,0.0118417715168035,0.0006140235044193,0.0001267134117316,3.2694075669211134e-05,1503908735004889.0,100.63466554823478,39.183488010233866,0.0382277931807159,0.0007801590445044,0.0006371298863452,0.3772373270313813,0.0195606362791995,0.0040366450807516,0.0010415186357644,4.7909260070365896e+16,cruise,5,GTF2035_wi_gass_on_design,0,43031,1.237,3.16,3.16,11.799791687198548,0.5893207722872752,0.7802078591167257,17.05714755526647,11.841771516803504,32.69407566921113,1503908735004889.0,12.9456413107593,740.038534890787,1258.67443624482,0.00566799898152,0.0172981124404498,0.203101083596783,17.0572012333922,11.7412280846234,11.740562629653127,5.025195519739585,5.272270389818733,3.8292870701899724,3.1748954065742834,3.450574400951551,4.182465855062157,424830386266770.0,4.549206139067046,521280203649659.75,7.175155039017454,6.198061109104574,491996966026561.0
46,46,-2.7914636785333755,42.09063720703125,11498.58,254.64999978,2024-06-07 10:09:00,34610D,216.53125,18.765537,17.949497,230.3939195679449,64631.460864225184,0.3433332937070277,0.4405462536626149,26.43277521975689,28314.95509371333,-24.98780247688073,5.665529599798878e-05,0.2092051984455095,1.124016851544533,0.2202731268313074,0.5086603282552902,0.0108965066230124,0.0006137893738678,0.0001230958061324,2.455302684694505e-05,1517635061696381.2,83.50113691921203,32.51231352030098,0.0317193302637082,0.0006473332706879,0.0005286555043951,0.2880249102466806,0.0162241565517235,0.0032537637739926,0.0006490046396099,4.011530645144234e+16,cruise,5,GTF2035_wi_gass_on_design,0,43031,1.237,3.16,3.16,10.742420689958577,0.5365124194740044,0.7810303531122837,14.157477546856668,10.896506623012458,24.553026846945052,1517635061696381.5,11.4882451180801,715.920161060155,1203.14130935149,0.0056655295998,0.0160692446674677,0.171709486460244,14.1573947768532,10.6855978618505,10.684992500437652,5.0268428439688,4.7685573422267105,3.4630879049966667,2.625478278639396,2.9040923422817015,3.7231049655712845,276230876175430.47,2.432487963595785,412583088482471.1,5.110491012431214,6.209447340963431,492546736743460.2
47,47,-2.700209506722331,42.20933299953654,11490.96,254.64999978,2024-06-07 10:10:00,34610D,216.55734,19.247213,17.792755,225.55216144157728,64605.02808900543,0.3364723749064626,0.5741900673592957,34.45140404155774,36943.4588455829,-24.99017950956414,5.688955163826852e-05,0.2094567302023603,1.1261619397208933,0.2870950336796478,0.6591122007286234,0.0122374494254835,0.0006132813442657,0.0001279679308346,3.628235539e-05,1450000000000000.0,108.83198536728088,42.375226971116014,0.0413416848498692,0.0008437078540789,0.0006890280808311,0.4215973145954619,0.0211284033824503,0.0044086748895475,0.0012499780851202,4.995453586025872e+16,cruise,5,GTF2035_wi_gass_on_design,0,43031,1.237,3.16,3.16,12.189483273298482,0.608780709426804,0.7645708639069654,18.47172942279145,12.237449425483536,36.28235539,1450000000000000.0,13.5452697684344,751.780147722123,1286.69067456308,0.00568895516383,0.0179380169247235,0.217677546119271,18.4716159639743,12.1349838743463,12.134293559826236,5.022715339314711,5.532868600973508,4.01918865601976,3.4792774693761688,3.734687590792813,4.419483882615516,491591945301077.75,5.789980929470695,568714136663744.5,8.15623583085978,5.994910222394476,482498786363826.4
48,48,-2.608691128817497,42.3277587890625,11483.34,254.64999978,2024-06-07 10:11:00,34610D,216.57245,19.761076,17.667065,229.1671627288822,64570.57668496388,0.3414701081472149,0.544939599043268,32.696375942596084,35020.96672379052,24.984479913418824,5.6604201760964864e-05,0.2097085643810686,1.11964146167528,0.272469799521634,0.6273100061539977,0.0119763269290505,0.0006126710792468,0.0001268769519866,3.401769564090375e-05,1484023251192755.0,103.28785160266102,40.21654240939319,0.0392356511311152,0.0008007275741043,0.0006539275188519,0.3915824876836755,0.0200321239362123,0.0041484165206049,0.0011122553653758,4.852218212855202e+16,cruise,5,GTF2035_wi_gass_on_design,0,43031,1.237,3.16,3.16,11.95500918269877,0.5970737553831069,0.7767978208364956,17.510483361895258,11.976326929050597,34.01769564090375,1484023251192755.0,13.1678484818003,743.676047915992,1266.93343136484,0.0056604201761,0.0174809107636498,0.208011914641485,17.5106010780738,11.8993751214627,11.898701604956361,5.023634441260868,5.3583599968115445,3.8921751745270785,3.2682008546142423,3.5409879556629686,4.260585480133366,446217801941852.5,4.921276345294693,536382990664106.7,7.482156970216315,6.171045504521431,491318709803942.25
49,49,-2.5154321843927505,42.44769287109375,11490.96,255.164444224,2024-06-07 10:12:00,34610D,216.45856,20.295238,17.566435,230.0598380592411,64537.88030902128,0.3429761634952239,0.5292246340873223,31.75347804523934,34028.486855764,-24.978539092475263,5.525525483916462e-05,0.2094567302023603,1.108073267853909,0.2646123170436611,0.6093468376809794,0.0118253490349219,0.0006123585878377,0.0001262497851572,3.244474139546422e-05,1507654623379528.8,100.30923714491108,39.05677799564439,0.0381041736542872,0.0007776361970262,0.0006350695609047,0.3754959609576851,0.0194445149747192,0.004008869781208,0.0010302333835843,4.787327798328546e+16,cruise,5,GTF2035_wi_gass_on_design,0,43031,1.237,3.16,3.16,11.790361271421505,0.588866584154377,0.780028795391845,17.014243427882,11.825349034921912,32.44474139546422,1507654623379528.8,12.9241029841216,739.077309001116,1256.77884626388,0.00552552548392,0.0172595870237925,0.202480381388766,17.014610212358,11.7314731290873,11.730824939365801,5.025347977852834,5.254373515361519,3.8161060214450524,3.1557435842830013,3.431130716178925,4.166083693231243,421470344651238.7,4.478182230774255,520145795691719.8,7.1335218129796925,6.205642952793719,492675932809517.75
50,50,-2.42382670557771,42.56508520094015,11483.34,255.678888668,2024-06-07 10:13:00,34610D,216.46947,20.8751,17.48747,230.5961670351226,64506.126830976034,0.3430564583901989,0.5341536518524745,32.049219111148474,34273.556734148435,0.0,5.5020457284855325e-05,0.2097085643810686,1.1031101332167308,0.2670768259262372,0.6147464272912977,0.011878347638437,0.0006117101910884,0.0001262864541102,3.2822462609617604e-05,1501979906126704.8,101.24348317211802,39.42053950671262,0.0384590629333781,0.000784878835375,0.0006409843822229,0.3806917661426622,0.0196048339467168,0.0040473822385508,0.0010519342959431,4.813728311199698e+16,cruise,5,GTF2035_wi_gass_on_design,0,43031,1.237,3.16,3.16,11.86142600817428,0.5924186793256938,0.7818275054328195,17.136778367074218,11.878347638437056,32.8224626096176,1501979906126704.8,13.0161293823775,740.358723784045,1259.07000922562,0.00550204572849,0.0173029490015231,0.204224542563848,17.1371493750564,11.8028749056517,11.802225541805411,5.025052614621192,5.286288140986768,3.839329184960636,3.186547431985058,3.463887008161291,4.197096455223094,428261243077451.44,4.597867780807291,524495964849845.5,7.228079596580279,6.240714669151331,494682715431869.94
51,51,-2.340587269176126,42.67121887207031,11483.34,257.222222,2024-06-07 10:14:00,34610D,216.42828,21.439568,17.444298,230.98602021949776,64474.07761186489,0.3436822948470471,0.5268146888873134,31.60888133323881,33807.168417746005,24.96818579456533,5.464080521500576e-05,0.2097085643810686,1.1014351267099094,0.2634073444436567,0.6061268177602712,0.0118075121788755,0.0006113262387525,0.0001259348140238,3.2063425570599195e-05,1513383344481377.8,99.8524561317014,38.87892403988373,0.0379306575998865,0.0007740950530589,0.0006321776266647,0.3732222513028491,0.0193233385366232,0.0039806585922048,0.0010134890139982,4.783635454741194e+16,cruise,5,GTF2035_wi_gass_on_design,0,43031,1.237,3.16,3.16,11.780648297931643,0.5883887107876284,0.7832238437880287,16.903584208873003,11.807512178875548,32.0634255705992,1513383344481377.8,12.9013231903082,738.204869647265,1254.36015023029,0.0054640805215,0.0172004287919737,0.201647523673958,16.9041581671881,11.7234009752161,11.722760434146634,5.024663390214299,5.238814207102453,3.8049005886947227,3.1356591348364122,3.4137858724389245,4.154193707573481,416559215798819.2,4.39479758064416,516969299438349.44,7.06720055384707,6.260183300817922,495622689228053.2
52,52,-2.2364203874454915,42.8035257630429,11490.96,257.736666444,2024-06-07 10:15:00,34610D,216.32033,22.217829,17.41111,230.5820674983781,64442.46873053165,0.3421677288873541,0.5480211343117433,32.8812680587046,35074.402679961844,0.0,5.383116425452057e-05,0.2094567302023603,1.0992826684426318,0.2740105671558716,0.6298567141434115,0.0120143530059732,0.0006110690930763,0.0001266236676747,3.418898002727036e-05,1481449949969437.2,103.87192579744782,40.443959712206656,0.0394575216704455,0.0008052555442948,0.000657625361174,0.3950471617413086,0.0200927266518337,0.0041635467593898,0.0011241770169303,4.871195292049958e+16,cruise,5,GTF2035_wi_gass_on_design,0,43031,1.237,3.16,3.16,12.013157973814891,0.6000112164106406,0.7820491570902914,17.53720133998092,12.014353005973216,34.18898002727036,1481449949969437.2,13.234034014934,744.109401030456,1267.25823179524,0.00538311642545,0.0174804370433639,0.209015488739711,17.5368443702129,11.9571088652534,11.95646523480944,5.023682460146193,5.373472987600995,3.902848751935887,3.2803740690722667,3.5559973710489183,4.277501289520132,449162772884332.7,4.971195284667327,538683474200020.5,7.525938549361165,6.233681341582203,494029718581045.75
53,53,-2.1393319063408285,42.92623901367188,11490.96,258.251110888,2024-06-07 10:16:00,34610D,216.28467,23.036102,17.376564,231.74095804009573,64409.58746247294,0.340501213906619,0.5783326377584591,34.69995826550755,36649.91963805087,-49.92580699942664,5.33017616439744e-05,0.2094567302023603,1.0935846310586657,0.2891663188792295,0.6651112438241078,0.0123134462357651,0.0006107367863031,0.0001276137660618,3.628235539e-05,1450000000000000.0,109.61716816073832,42.68094866657428,0.041639949918609,0.0008497948962981,0.0006939991653101,0.4272760704856215,0.021192540995929,0.0044281923564521,0.0012589962178073,5.031493948498594e+16,cruise,5,GTF2035_wi_gass_on_design,0,43031,1.237,3.16,3.16,12.341120662791411,0.616398229667583,0.7860445286616163,18.324959819025437,12.313446235765143,36.28235538999999,1450000000000000.0,13.6996598781687,752.430961711784,1284.59416501803,0.0053301761644,0.0178490009376207,0.219251845424373,18.3249812354592,12.2837040678423,12.28304935967307,5.0236135976354745,5.561601961377795,4.039449188795325,3.491835049858875,3.7635981151455393,4.462444326206214,492561717446867.56,5.832101937996845,568314694622533.4,8.1676711420888,6.28946979718711,496723160884770.75
54,54,-2.043522426060292,43.0468077578787,11475.72,258.251110888,2024-06-07 10:17:00,34610D,216.37236,23.851357,17.302465,234.8689365841689,64374.88750420744,0.3462901258683454,0.4698548002439166,28.191288014635,29878.42173848184,0.0,5.3418348625781e-05,0.2099607013452424,1.086031464986159,0.2349274001219583,0.5416785583570274,0.0112416315847386,0.0006100569408806,0.0001235302490406,2.613435100191852e-05,1592273964996011.2,89.05627883823196,34.67528425800105,0.033829545617562,0.0006903988901543,0.0005638257602926,0.316916073759784,0.017198290925694,0.0034824768292249,0.0007367610161706,4.48882539454074e+16,cruise,5,GTF2035_wi_gass_on_design,0,43031,1.237,3.16,3.16,11.191754853762086,0.5589898976255918,0.796492836910639,14.93921086924092,11.241631584738617,26.13435100191852,1592273964996011.2,12.0589171762856,723.678193471746,1217.99439582634,0.00534183486258,0.0163592290367954,0.18224077085493,14.9395972886403,11.1399363897303,11.139341344510896,5.023501170657093,4.948023879877919,3.593836900369382,2.7895232463626276,3.083794429809584,3.8888772145671826,319347363200572.75,2.994777261643428,442798887504000.25,5.699121772167797,6.458441409663625,505507093085968.06
55,55,-1.947709904160604,43.16665649414063,11475.72,258.251110888,2024-06-07 10:18:00,34610D,216.35303,24.772245,17.124943,230.50124596075685,64346.6962161928,0.3442417312959129,0.506256008477593,30.37536050865558,32609.180807255965,0.0,5.270688574410535e-05,0.2099607013452424,1.0742897324114429,0.2531280042387965,0.5807311956434787,0.0115982699771633,0.0006098772026844,0.0001248162473029,3.000580832866056e-05,1544296080184372.0,95.95576384684296,37.36169342564636,0.0364504326103866,0.0007438863798038,0.0006075072101731,0.3523016318330524,0.018525239897552,0.0037913385091646,0.0009114372453366,4.690855016770398e+16,cruise,5,GTF2035_wi_gass_on_design,0,43031,1.237,3.16,3.16,11.561931538897898,0.5774871835402932,0.7817159752728252,16.304590403627984,11.598269977163325,30.00580832866056,1544296080184372.0,12.5988381282069,732.667725216364,1241.90575429768,0.00527068857441,0.0169248957114766,0.194854162787779,16.3053724670405,11.5128722864538,11.512265510790867,5.021548179733673,5.123755419745862,3.721842668357879,3.0079829949344465,3.2884069855369362,4.048943150892464,383720748568372.2,3.8705827658713,494835752913887.3,6.621874558859092,6.24929096765838,495410718769724.75
