,index,longitude,latitude,altitude,groundspeed,time,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity,air_pressure,rhi,fuel_flow_per_engine,thrust_setting,nox_ei,co_ei,hc_ei,nvpm_ei_m,nvpm_ei_n,co2,h2o,so2,sulphates,oc,nox,co,hc,nvpm_mass,nvpm_number,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,EI_nox_py,EI_nvpm_mass_py,EI_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,EI_nox_p3t3,EI_nox_p3t3_xue,EI_nox_boer,EI_nox_kaiser,EI_nox_kypriandis,EI_nvpm_number_p3t3,EI_nvpm_mass_p3t3,EI_nvpm_number_p3t3_meem,EI_nvpm_mass_p3t3_meem,EI_mass_meem,EI_number_meem
13,13,-3.8269441024116873,37.705590199616,8839.2,246.418888676,2024-06-07 09:36:00,34610D,238.48488,4.6779366,18.384375,224.9680443379561,65824.71297751094,0.3253758838514419,0.9179800923470044,55.07880554082027,58520.43545338829,1522.7144394201216,0.0003047989924433,0.3148461017336226,0.6660709442901798,0.4589900461735022,1.0,0.0173681347313276,0.0005563470438352,0.0001206594942692,3.628235539e-05,1450000000000000.0,173.99394670345123,67.74693081520893,0.0660945666489843,0.0013488687071221,0.0011015761108164,0.9566161154735596,0.0306429306406135,0.0066457808215118,0.0019983887970887,7.986426803418939e+16,climb,0,GTF2035_wi_gass,0,43031,1.237,3.16,3.16,0,0.7266873721875181,29.260217726694144,17.368134731327604,36.28235539,1450000000000000.0,20.5642598212271,826.98688685731,1532.53273046823,0.0304798992443,0.0210838794514317,0.365610896964316,29.2603852466566,17.3407791391773,17.33549529767706,0.030479899244330002,20.78741479880245,20.78741479880245,18.89471875487724,16.96181278983913,17.316301381398358,815023686707802.5,17.664864177760865,830352343766955.4,16.867982870715892,14.261199279557177,934316987614082.0
14,14,-3.79852294921875,37.83700716697563,9288.78,250.019999784,2024-06-07 09:37:00,34610D,234.81413,5.644592,18.991163,225.9806730303513,65769.63417197012,0.3176180388754097,0.9082299732565592,54.493798395393554,58990.06362517436,1570.380429749421,0.0003190281114332,0.2944415627541902,0.9758357317495884,0.4541149866282796,1.0,0.0172151408899135,0.0005659735755278,0.0001227472782495,3.628235539e-05,1450000000000000.0,172.14590913104823,67.02737202633408,0.0653925580744722,0.0013345420015198,0.0010898759679078,0.9381184170032464,0.0308420499219347,0.006688965434515,0.0019771633599326,7.901600767332066e+16,climb,0,GTF2035_wi_gass,0,43031,1.237,3.16,3.16,0,0.7356417648185241,29.49503181258718,17.215140889913577,36.28235539,1450000000000000.0,20.4779593027652,836.545585822646,1559.96411846094,0.0319028111433,0.0217322062030183,0.37153088923733,29.4940589308597,17.0958661889435,17.090413866484067,0.031902811143320005,21.556603997457177,21.556603997457177,20.270679760636543,17.784036532039867,18.0373983957113,780861550181036.9,18.288518315052432,768229638874451.6,17.427859546964154,13.248633817368743,878117095690106.9
15,15,-3.7695377431016936,37.970489501953125,9753.6,250.534444228,2024-06-07 09:38:00,34610D,231.17645,7.1221914,19.23679,227.2232596223916,65715.14037357472,0.311785814861263,0.8958087256709727,53.74852354025836,57639.383282628834,1618.7937738059666,0.0002471423636,0.2744848000248498,1.0642653520583747,0.4479043628354863,1.0,0.0170665833944013,0.0005774448169177,0.0001252351393788,3.628235539e-05,1450000000000000.0,169.79158586367615,66.11068395451778,0.06449822824831,0.0013162903724144,0.0010749704708051,0.917303659325764,0.0310368063353064,0.0067312038369717,0.0019501230327754,7.793535913337462e+16,climb,0,GTF2035_wi_gass,0,43031,1.237,3.16,3.16,0,0.7454837622224634,28.819691641314417,17.066583394401363,36.28235539,1450000000000000.0,19.9567871877779,840.55696194994,1573.77436792106,0.02471423636,0.0220817807009227,0.366068341044833,28.8194421733736,16.5778451476758,16.573749072156396,0.02471423636,21.730813553894457,21.730813553894457,20.7600553451317,17.992286555178953,18.1821415697421,749868761232198.8,18.143340646917995,729224307981302.4,17.301684749609905,12.259961272082476,822942904070557.1
16,16,-3.740903164478027,38.102142333984375,10233.66,247.962222008,2024-06-07 09:39:00,34610D,227.61829,8.715155,19.679028,226.97696059316564,65661.39185003446,0.3209720115680051,0.8349792553005153,50.09875531803092,50926.11328161144,1205.2102226965617,0.0001756395521026,0.2550380254566048,1.0652497481214946,0.4174896276502576,0.947160684593973,0.0158429233708615,0.0005913326797773,0.0001282471128002,3.628235539e-05,1450000000000000.0,158.26196804965966,61.62146904117803,0.0601185063816371,0.0012269082935027,0.0010019751063606,0.7937107414791068,0.0296250312357205,0.0064250207244244,0.0018177008450454,7.264319521114483e+16,climb,0,GTF2035_wi_gass,0,43031,1.237,3.16,3.16,0,0.7504735670920953,25.46305664080572,15.842923370861556,36.28235539,1450000000000000.0,17.9116478482166,814.621906179943,1517.9173546228,0.0175639552103,0.020942267884571,0.317963285504701,25.4629706781194,15.1828487371684,15.180182496713842,0.01756395521026,19.16392577200483,19.16392577200483,16.698400363000733,15.09372998588414,15.361207464731468,748586873232145.2,14.676906700200911,809858635450056.9,14.132414711325653,11.184279684592752,763479916041335.1
17,17,-3.7118010825299166,38.23480224609375,10591.8,246.418888676,2024-06-07 09:40:00,34610D,224.653,9.326156,20.034838,226.35797366470533,65611.29309471643,0.3234492309626614,0.7709487224299009,46.25692334579405,47513.30892199658,1023.09072596541,0.0001346104297933,0.2412695654698515,1.1033119079238751,0.3854743612149504,0.8802597191129061,0.0144492877189057,0.00059927064992,0.0001299686847463,3.628235539e-05,1450000000000000.0,146.1256208493634,56.89601571532668,0.0555083080149528,0.00113282261255,0.0009251384669158,0.6683795944147457,0.0277204165167358,0.0060119514876647,0.00167831013208,6.707253885140138e+16,climb,0,GTF2035_wi_gass,0,43031,1.237,3.16,3.16,0,0.7533501589716278,23.75665446099829,14.44928771890573,36.28235539,1450000000000000.0,16.8079987934974,801.381832530043,1491.60353796694,0.0134610429793,0.020441336222975,0.294047157506468,23.7575460801391,14.3849283774303,14.382992276658227,0.01346104297933,17.925474875619866,17.925474875619866,14.97692223445237,13.753883904628857,14.085781912813365,730919655242200.0,12.871591997854642,799152804394159.2,12.943553634358244,10.404290295451675,720289814518578.8
18,18,-3.68316650390625,38.36472333487818,10896.6,246.418888676,2024-06-07 09:41:00,34610D,222.05438,9.738825,20.33667,225.1962254733112,65565.03617137064,0.3405372358752225,0.5042409453430692,30.25445672058415,32886.7582645182,0.0,0.0001012106376148,0.2300315857671193,1.0895680658755416,0.2521204726715346,0.577835150449128,0.0116039576479855,0.0006054495550775,0.0001238153497383,2.7216864407515125e-05,1586195945994017.5,95.57382878032531,37.21298176631851,0.0363053480647009,0.0007409254707081,0.0006050891344116,0.3510714344484702,0.0183175473605916,0.0037459661400017,0.0008234314462871,4.798949659844204e+16,climb,0,GTF2035_wi_gass,0,43031,1.237,3.16,3.16,0,0.7538564256580114,16.4433791322591,11.603957647985547,27.216864407515125,1586195945994017.5,12.8551989137366,735.63816810365,1340.43896763428,0.0101210637615,0.0173726894497031,0.202957493282153,16.4433314053617,11.682560369812,11.681378090087282,0.010121063761479998,13.61428710713475,13.61428710713475,8.988361567420664,8.80910979822624,9.87837536998336,423549485933076.8,4.376497876262261,534746085902661.75,7.239795391574244,9.732318583537111,683199171893752.0
19,19,-3.654148267663061,38.49623107910156,10896.6,246.93333312,2024-06-07 09:42:00,34610D,222.03012,9.948228,20.360191,224.33727118215248,65534.78171465005,0.340216470898597,0.510474268419029,30.62845610514174,33389.29244463373,0.0,0.0001014185513579,0.2300315857671193,1.0951140887579538,0.2552371342095145,0.5842366970453383,0.0116632169192741,0.0006052312275987,0.0001239795186935,2.787311765534631e-05,1576336686073876.2,96.75529283614276,37.67300100932434,0.03675414732617,0.0007500846393095,0.0006125691221028,0.357226327456736,0.0185372980879678,0.0037973012462417,0.0008537105606202,4.828075899633831e+16,climb,0,GTF2035_wi_gass,0,43031,1.237,3.16,3.16,0,0.7510220774168948,16.694646222316862,11.663216919274191,27.87311765534631,1576336686073876.2,12.9490351027082,737.040889952969,1344.68738457574,0.0101418551358,0.0174688685985225,0.205208244277596,16.6954744543484,11.7470827100361,11.745891458739948,0.010141855135789999,13.698715240139505,13.698715240139505,9.097865664228339,8.898853170511646,9.943538368897988,434632509438810.1,4.542395679551854,543542355386937.44,7.39822020096187,9.682033041787788,680780684949204.5
20,20,-3.625,38.6279296875,10896.6,247.447777564,2024-06-07 09:43:00,34610D,222.00072,10.198532,20.359915,224.00677073620017,65504.15325854491,0.3400755551827262,0.5177159614962992,31.06295768977795,33898.87482440313,-25.537145301313824,0.0001010588765328,0.2300315857671193,1.0952401584846083,0.2588579807481496,0.5920388167973729,0.0117351235389012,0.0006049667703927,0.0001241771346909,2.8583366761830223e-05,1565666216141704.0,98.12788334200852,38.20743795842688,0.0372755492277335,0.0007607254944435,0.0006212591537955,0.3645276459732076,0.0187920571924326,0.003857309080943,0.0008878839123541,4.863422342832449e+16,climb,0,GTF2035_wi_gass,0,43031,1.237,3.16,3.16,0,0.749965298802182,16.949437412201565,11.735123538901275,28.583366761830224,1565666216141704.0,13.0638763819767,738.734334824373,1349.26197668551,0.0101058876533,0.0175676047177639,0.207803075937432,16.9495289429589,11.8287654621069,11.827570181152279,0.01010588765328,13.803981813819169,13.803981813819169,9.226401420119766,9.008690628202967,10.027939826276066,446855741348073.9,4.734718624711297,552674819859469.8,7.570055108235103,9.663359150199106,679882527303228.2
21,21,-3.59600830078125,38.75864837129237,10888.98,245.389999788,2024-06-07 09:44:00,34610D,222.03276,10.433799,20.349888,224.5166643498269,65473.09030085513,0.3403023942472064,0.521770407133476,31.30622442800856,34109.497812999565,-25.5349856959216,0.0001015652037738,0.2303072702383211,1.0976508845974955,0.260885203566738,0.5965841414927083,0.0117795261486118,0.0006045160281487,0.000124229899206,2.888131449173257e-05,1561189980600880.0,98.89636296807905,38.50665604645053,0.0375674693136102,0.0007666830472165,0.0006261244885601,0.3687724892640366,0.0189251144475519,0.0038891691052119,0.000904164913254,4.887496390744948e+16,climb,0,GTF2035_wi_gass,0,43031,1.237,3.16,3.16,0,0.7516181847193333,17.054748906499782,11.779526148611811,28.881314491732567,1561189980600880.0,13.1406595145948,739.741189137551,1351.26070865133,0.0101565203774,0.0176035507227059,0.209277315371148,17.0548836327271,11.8883581311361,11.887150810241769,0.010156520377380001,13.869946815463162,13.869946815463162,9.298186846297334,9.07673773803178,10.08663849971205,452871801845815.9,4.837802268046534,556672282154336.25,7.653735142827289,9.709231480354607,682207495133860.0
22,22,-3.56695556640625,38.88908774165784,10881.36,244.875555344,2024-06-07 09:45:00,34610D,222.06433,10.703032,20.302988,225.1968706773758,65441.78407642712,0.3342628298984955,0.6389694974432454,38.33816984659472,40905.84036438146,357.32423700365604,0.0001019724845439,0.2305832221844504,1.0990379529861147,0.3194847487216227,0.7305966927443774,0.0128993312374635,0.0006040614424286,0.0001280455502266,3.628235539e-05,1450000000000000.0,121.11027854539272,47.15594891131151,0.0460058038159136,0.0009388939554268,0.0007667633969318,0.4945367518893615,0.0231586101776077,0.0049090320526894,0.0013909991033763,5.559034627756235e+16,climb,0,GTF2035_wi_gass,0,43031,1.237,3.16,3.16,0,0.7538417199098006,20.45292018219073,12.899331237463526,36.28235538999999,1450000000000000.0,14.9228335884306,769.532429202715,1422.01641597394,0.0101972484544,0.0190524477438268,0.249964217137257,20.4528318779593,13.1197954456139,13.11845772388641,0.01019724845439,15.695282083069571,15.695282083069571,11.71098151637423,11.13555599977103,11.769049584750816,626300111109067.1,8.518751214946697,686720149722934.9,10.369103741332607,9.765461963217984,685030564524380.2
23,23,-3.54052734375,39.01799088817532,10988.04,244.3611109,2024-06-07 09:46:00,34610D,221.16972,11.262311,20.413324,226.9880136962751,65403.44590658053,0.3197394815327503,0.7618820539619855,45.71292323771913,46287.16096094731,863.1079577900031,8.951240623774207e-05,0.2267441630463499,1.06111904743881,0.3809410269809927,0.874392109149863,0.014264147428536,0.0006063637684993,0.0001315070268837,3.628235539e-05,1450000000000000.0,144.40712450795473,56.22689558239453,0.0548555078852629,0.0011195001609237,0.0009142584647543,0.6520558764521752,0.0277186604035451,0.0060115706251584,0.0016585725268267,6.628373869469274e+16,climb,0,GTF2035_wi_gass,0,43031,1.237,3.16,3.16,0,0.7613726670039411,23.143580480473656,14.264147428536006,36.28235539,1450000000000000.0,16.3442138306006,801.222184256507,1497.04741256453,0.00895124062377,0.0206243188170606,0.287959404175244,23.1433635734224,13.9621292091859,13.960879537265324,0.008951240623774209,17.78156636957442,17.78156636957442,14.895784382774238,13.6004941395373,13.87655416524856,720560318309006.9,12.67274531518183,787642473152958.6,12.753449595138997,9.666205821254362,678598374144704.1
24,24,-3.52703857421875,39.1510837360964,11247.12,245.389999788,2024-06-07 09:47:00,34610D,218.89119,11.764091,20.99093,227.00018715699008,65357.73298334281,0.3253882949699539,0.6949412622472588,41.69647573483553,42963.85753826464,604.0286837343859,7.396529775109028e-05,0.2176674270226199,1.1241989704005526,0.3474706311236294,0.7997396830624738,0.0133620121240115,0.0006109269635732,0.0001313049769939,3.628235539e-05,1450000000000000.0,131.71916684634544,51.2866651538477,0.0500357708818026,0.0010211381812612,0.0008339295146967,0.5571488142974257,0.0254735013123872,0.0054749547870926,0.0015128463511218,6.045988981551152e+16,climb,0,GTF2035_wi_gass,0,43031,1.237,3.16,3.16,0,0.7653661835821226,21.48192876913232,13.362012124011548,36.28235539,1450000000000000.0,15.3357840069684,784.548590179371,1462.50654100375,0.00739652977511,0.0199530624600735,0.264844659825193,21.4824160763809,13.273383990811,13.27240229362348,0.007396529775109028,16.58836457157477,16.58836457157477,13.094044360168146,12.169849839894027,12.578003612786961,676777762457461.9,10.39739064649989,731027483650582.9,11.44480673950131,9.322037030405466,650840439852931.8
25,25,-3.509534752887248,39.284271240234375,11430.0,250.019999784,2024-06-07 09:48:00,34610D,217.31819,12.12505,21.36169,227.41532166309403,65316.036507607976,0.3321648403257155,0.6293046427070342,37.758278562422056,39643.713901478965,300.40486888414495,6.429706253289975e-05,0.2114799020422646,1.1635163372746204,0.3146523213535171,0.7261718092606242,0.0127651862071403,0.0006143669739422,0.0001301090692551,3.628235539e-05,1450000000000000.0,119.27840197869126,46.44268263177913,0.0453099342749064,0.0009246925362225,0.0007551655712484,0.4819914567103913,0.0231974393416638,0.004912694480435,0.0013699592817164,5.474950391551198e+16,climb,0,GTF2035_wi_gass,0,43031,1.237,3.16,3.16,0,0.7695358690053072,19.821856950739484,12.7651862071403,36.28235539,1450000000000000.0,14.404688618808,767.827238740221,1425.6354375705,0.00642970625329,0.0192156249195559,0.243019327665448,19.8226328044661,12.6469645761104,12.646151465718809,0.006429706253289975,15.45347093676428,15.45347093676428,11.52849139482443,10.890452345189257,11.475176796425929,614834369363802.6,8.247952266536323,676463310499302.5,10.168504127504036,9.112522809403687,632977345005886.8
26,26,-3.48419189453125,39.418433237884,11521.44,255.164444224,2024-06-07 09:49:00,34610D,216.56657,12.406407,21.41865,228.7659587220936,65278.27822904555,0.3413434341459815,0.5398676726986706,32.39206036192024,34742.969421598864,-24.99491068498659,5.882039384027395e-05,0.2084524140765676,1.1574010556336192,0.2699338363493353,0.6248901567329942,0.0119191394590794,0.000616381995089,0.0001275699786433,3.387227948506747e-05,1486207919507488.2,102.32651868330602,39.84223424516189,0.0388704724343042,0.0007932749476388,0.0006478412072384,0.3860854848206482,0.0199658827909265,0.0041322544485842,0.0010971929216761,4.814133663905045e+16,cruise,0,GTF2035_wi_gass,0,43031,1.237,3.16,3.16,0,0.7754483855526749,17.371484710799432,11.919139459079492,33.872279485067466,1486207919507488.2,13.1256938993886,744.050975119957,1369.68601747391,0.00588203938403,0.0180706947387008,0.212966768141534,17.3718695467801,11.7852009134678,11.784507744081079,0.0058820393840273945,14.054917860354756,14.054917860354756,9.629383382990234,9.283445226739648,10.168617247818458,482668970866103.06,5.339501122755689,579045062822304.0,8.08813085239585,6.102776420872522,486460407862200.56
27,27,-3.458125902258814,39.55517578125,11513.82,254.135555336,2024-06-07 09:50:00,34610D,216.6452,12.595234,21.18456,229.77638751454828,65245.88616868363,0.3407478511007749,0.5569218611726194,33.41531167035717,35620.61819493318,0.0,5.869630595995537e-05,0.2087030407451307,1.1444952953129872,0.2784609305863097,0.6454032019540418,0.0120924073083126,0.0006163648747649,0.0001281984103875,3.540823089527106e-05,1463132461629068.8,105.55896956665828,41.10083335453932,0.0400983740044286,0.0008183341633556,0.0006683062334071,0.4040715590521726,0.0205960243929321,0.0042837898387455,0.0011831770710614,4.889102722035223e+16,cruise,0,GTF2035_wi_gass,0,43031,1.237,3.16,3.16,0,0.7787320615236615,17.81030909746659,12.092407308312668,35.40823089527106,1463132461629068.8,13.4024963658052,748.969372885341,1380.4829770387,0.005869630596,0.0182809231746182,0.219021371306258,17.8099309834255,11.9808703977463,11.980167206186515,0.0058696305959955375,14.348003465485235,14.348003465485235,9.98650764743112,9.6016525247786,10.43009784093776,509405106162751.25,5.8645745309675466,596525712908317.5,8.475691467313109,6.157669188974896,489422405675401.06
28,28,-3.432451331097127,39.68962097167969,11513.82,253.106666448,2024-06-07 09:51:00,34610D,216.6666,12.682876,20.846222,231.18169170515333,65212.47085701327,0.3430407647271131,0.5370432290634959,32.22259374380975,34370.11600935648,-50.02095873736081,5.784232599756696e-05,0.2087030407451307,1.124689355790361,0.2685216145317479,0.623519631809669,0.0119059108264966,0.00061656582194,0.0001275651636293,3.336474391447288e-05,1493832910508670.2,101.791173636695,39.633790304886,0.0386671124925717,0.0007891247447463,0.0006444518748761,0.3836393277122275,0.0198673499966937,0.0041104804434911,0.0010750985885223,4.813517099645379e+16,cruise,0,GTF2035_wi_gass,0,43031,1.237,3.16,3.16,0,0.7834561075885156,17.185058004678236,11.905910826496642,33.364743914472875,1493832910508670.2,13.1099967663845,743.477235470401,1366.66439862064,0.00578423259976,0.0179901230230803,0.212022837958376,17.185268335663,11.7855135112952,11.784831849209551,0.005784232599756696,14.02651627039942,14.02651627039942,9.574494839201032,9.251761901350271,10.157495031436957,476602060434501.0,5.247912507007474,573523206426229.1,7.994555031042364,6.222918282564767,492572842157095.06
29,29,-3.406494140625,39.82529979641154,11498.58,252.592222004,2024-06-07 09:52:00,34610D,216.81503,12.696164,20.393412,231.93251328512648,65180.24826326947,0.3427649374268778,0.5492396294387197,32.954377766323184,35008.70769112065,25.01680403638321,5.8155578096662095e-05,0.2092051984455095,1.111694788566037,0.2746198147193598,0.6382625359477195,0.0120318236324572,0.0006164478476101,0.0001279976015401,3.440819397538741e-05,1478156576108433.0,104.10287936381494,40.53388465257751,0.0395452533195878,0.000807045986114,0.0006590875553264,0.3965012612017697,0.0203146552433804,0.0042180813143366,0.0011339006225218,4.871173020685214e+16,cruise,0,GTF2035_wi_gass,0,43031,1.237,3.16,3.16,0,0.7857315241429567,17.504353845560328,12.031823632457211,34.40819397538741,1478156576108433.0,13.3189255710903,746.970861354072,1373.9491389057,0.00581555780967,0.0181269378348735,0.216402396555401,17.5041869481506,11.9381661992063,11.937471968622951,0.00581555780966621,14.238057994629372,14.238057994629372,9.824419382479746,9.479591387158038,10.348375084450653,495368329999391.3,5.611293349654952,585567216923474.0,8.263611225926171,6.274895879601493,495706617562204.25
30,30,-3.380543101917624,39.95983576370498,11506.2,253.106666448,2024-06-07 09:53:00,34610D,216.7762,12.636277,19.890356,232.22055204512503,65147.29388550314,0.3421140953222041,0.5601578765892162,33.609472595352976,35592.64146915827,25.01174888020984,5.735613950977853e-05,0.2089539687473447,1.100673088432907,0.2800789382946081,0.651503976388102,0.0121389320044298,0.0006168391252309,0.0001284818641827,3.5495032021188765e-05,1461828399722157.2,106.17232392872005,41.33965129228416,0.0403313671144235,0.0008230891247841,0.000672189451907,0.4079831025397374,0.0207316376751917,0.0043182076932502,0.0011929693059873,4.913128153957054e+16,cruise,0,GTF2035_wi_gass,0,43031,1.237,3.16,3.16,0,0.7867777722717615,17.796320734579133,12.138932004429828,35.49503202118877,1461828399722157.2,13.4856540796017,750.1634857676,1381.44792341898,0.00573561395098,0.0182791236273536,0.220270600184214,17.796212871988,12.0503917296447,12.049700605335728,0.005735613950977853,14.423219516964645,14.423219516964645,10.061736591921157,9.685097891449677,10.513166191894944,513069933691391.25,5.964242337487293,597657658745313.0,8.525933181207332,6.279352740345193,495609329174767.56
31,31,-3.354450572620749,40.09488380561441,11513.82,253.621110892,2024-06-07 09:54:00,34610D,216.72743,12.579393,19.42844,233.0168781303936,65113.68441290779,0.3433370033472668,0.5497909521764738,32.987457130588425,34938.98460889239,25.00582742768074,5.6691577632680745e-05,0.2087030407451307,1.0935700623161126,0.2748954760882369,0.6402305096692925,0.0120419707467474,0.000617137259584,0.0001282011214087,3.4474219658173055e-05,1477164635314022.0,104.20737707552884,40.57457227062376,0.0395849485567061,0.000807856092994,0.0006597491426117,0.397233993776132,0.0203577888942181,0.0042290289965634,0.0011372168430844,4.872790508224258e+16,cruise,0,GTF2035_wi_gass,0,43031,1.237,3.16,3.16,0,0.7895645964058936,17.469492304446195,12.041970746747472,34.474219658173055,1477164635314022.0,13.3328339591636,747.338810562339,1374.33357096086,0.00566915776327,0.0181291335024371,0.216611980317362,17.4695575096204,11.9482809417363,11.947603613238535,0.005669157763268075,14.258239705181149,14.258239705181149,9.844784898245274,9.501800544834811,10.369505328445008,496079068343951.9,5.636136525309944,585370721545843.0,8.271314399624671,6.308225680848241,496691185512295.75
32,32,-3.32794189453125,40.23133850097656,11521.44,254.135555336,2024-06-07 09:55:00,34610D,216.67358,12.527433,18.991657,233.0972357089556,65080.6969557772,0.3441460247479373,0.5371743941242725,32.23046364745635,34205.850628497494,0.0,5.6110847410743854e-05,0.2084524140765676,1.0887160325201235,0.2685871970621362,0.6257728171052698,0.0119175464799405,0.0006173876803144,0.0001278057194044,3.328588460374557e-05,1495017658080058.8,101.8160346623146,39.6434702863713,0.0386765563769476,0.0007893174770805,0.0006446092729491,0.3841080485885956,0.0198986911867637,0.0041192375932009,0.0010728194936944,4.818511228105466e+16,cruise,0,GTF2035_wi_gass,0,43031,1.237,3.16,3.16,0,0.7899349870917493,17.102925314248747,11.917546479940562,33.28588460374558,1495017658080058.8,13.1267951813332,743.840393170765,1366.29670513286,0.00561108474107,0.017968504732346,0.212070216324314,17.1031155877726,11.8023296586586,11.801667457096723,0.005611084741074386,14.047346459433152,14.047346459433152,9.586725434693612,9.274130695703473,10.18455093971725,475960735648860.4,5.256307795816229,571630311621784.1,7.9785052242964865,6.303199587326492,496137079828436.4
33,33,-3.301513671875,40.366607666015625,11521.44,254.64999978,2024-06-07 09:56:00,34610D,216.66005,12.628166,18.765268,232.8200235801725,65048.466492129744,0.3427794604374128,0.5554973968543034,33.32984381125821,35274.1005222705,0.0,5.5904224140552654e-05,0.2084524140765676,1.0866295702793634,0.2777486984271517,0.6467774787529182,0.0120957506603281,0.0006172604493956,0.0001284264708608,3.508807339018438e-05,1467942367055770.0,105.28897659976468,40.9957078878476,0.0399958125735098,0.0008162410729287,0.0006665968762251,0.4031494802886596,0.0205731943692229,0.0042804342150232,0.0011694800057328,4.892628981789748e+16,cruise,0,GTF2035_wi_gass,0,43031,1.237,3.16,3.16,0,0.7890201960298422,17.63705026113525,12.095750660328124,35.08807339018438,1467942367055770.0,13.4141450251328,748.951343617475,1378.39299306227,0.00559042241406,0.0182146298680621,0.218599925934126,17.6370775125937,12.0013377992063,12.00066691123346,0.005590422414055265,14.351780417772517,14.351780417772517,9.966434826567681,9.604572803200398,10.449542673637447,505398346703095.8,5.817595702016358,591881542536722.4,8.409190055630503,6.290367766611629,495517651351470.1
34,34,-3.274924538352252,40.50249519994704,11521.44,254.135555336,2024-06-07 09:57:00,34610D,216.64197,12.767213,18.597733,233.5879904702601,65015.13664831848,0.344314808297677,0.539473643977082,32.36841863862492,34296.90108836123,-25.00111562067275,5.57076360097172e-05,0.2084524140765676,1.0853766510607707,0.269736821988541,0.6284448260207206,0.0119431990331141,0.0006170904153369,0.00012782748809,3.346080851293809e-05,1492389678267881.2,102.2518344794161,39.81315492550865,0.0388421023663499,0.0007926959666602,0.0006473683727724,0.3865824661882578,0.0199742409015086,0.0041375736480211,0.0010830734579336,4.830629387813753e+16,cruise,0,GTF2035_wi_gass,0,43031,1.237,3.16,3.16,0,0.7916558090283384,17.148450544180616,11.94319903311411,33.460808512938094,1492389678267881.2,13.1706869480753,744.429651939734,1367.35160818836,0.00557076360097,0.0179860122391345,0.212893823720686,17.1487828253045,11.8366328728202,11.8359735187156,0.005570763600971721,14.08577749460798,14.08577749460798,9.629166782761583,9.314838691867378,10.220623919245952,479177436729736.1,5.317179344317965,573719910071191.1,8.024633892239173,6.327402348838777,497305376498325.1
35,35,-3.248207785866498,40.63814842094809,11513.82,253.106666448,2024-06-07 09:58:00,34610D,216.67737,13.109794,18.59076,233.65372934315133,64982.76822967986,0.344536043602299,0.5367257697091963,32.203546182551776,34134.52397409531,-25.00518298770879,5.588112739695296e-05,0.2087030407451307,1.0850235384638154,0.2683628848545981,0.6249121080561074,0.0119172375885886,0.0006166669546795,0.0001276296414818,3.3134570660574234e-05,1497290932155574.5,101.73100239068106,39.61036180453869,0.0386442554190621,0.0007886582738584,0.000644070923651,0.3837773110525575,0.0198588627542776,0.0041101270537238,0.0010670506765068,4.821807768238804e+16,cruise,0,GTF2035_wi_gass,0,43031,1.237,3.16,3.16,0,0.7918139900025206,17.067261987047655,11.91723758858868,33.13457066057424,1497290932155574.5,13.1305264476266,743.56887861283,1365.27969930796,0.0055881127397,0.0179435455336173,0.21192300187687,17.0677123317517,11.8105422074936,11.8098822579586,0.0055881127396952964,14.037403473236166,14.037403473236166,9.568501035464584,9.262250714259743,10.179562496479571,474517043888354.8,5.228838653245487,570730896700231.2,7.9582399420625185,6.339907161571397,498220493178231.06
36,36,-3.221678300337373,40.77245162705243,11506.2,252.592222004,2024-06-07 09:59:00,34610D,216.71245,13.492777,18.609238,233.57499119015668,64950.56468349731,0.3443157769898864,0.540314219427618,32.41885316565708,34352.34882609102,0.0,5.622908389648059e-05,0.2089539687473447,1.0880835793091832,0.270157109713809,0.6286555184389784,0.0119530987441012,0.0006162408311074,0.0001276580475569,3.343826235983541e-05,1492728401747533.8,102.41115715031071,39.87518939375821,0.0389026237987885,0.0007939310979344,0.0006483770633131,0.3875057530596179,0.0199778210183552,0.0041385274991621,0.0010840301175582,4.839254287245927e+16,cruise,0,GTF2035_wi_gass,0,43031,1.237,3.16,3.16,0,0.7914830673630604,17.176174413045512,11.95309874410123,33.438262359835406,1492728401747533.8,13.1932433916942,744.484197468356,1367.31965761375,0.00562290838965,0.0179835192059962,0.213230516607476,17.176417442663,11.8569960731812,11.856329402640513,0.005622908389648059,14.095120019158676,14.095120019158676,9.636985930929225,9.323751451156394,10.2305981830683,480109099207788.94,5.329874557366593,574672370098917.5,8.039521741027738,6.345522120661376,498803541478315.94
