,Unnamed: 0,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_mass_meem,ei_number_meem,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_level,cocip_waypoint,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_ef,cocip_persistent_1,cocip_cocip,cocip_contrail_age,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact,accf_sac_contrails_atr20
43,43,43,138.32648642369628,38.89299299624484,9425.94,885974.0,,196.8514713014054,0.8961695306186037,34610D,234.13971,22.566408,-7.086984,201.2057004162648,67316.61580746541,0.38730743468610956,0.403310975286398,29.088933774611835,33.4069657968116,0.0,0.000317967680256,28843.43834933314,1.027431498691334,0.2424077814550986,0.5271712243823985,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.676995444866064,1.2987903126167128,0.6559336988819529,16.70347516825101,11.406879336792995,21.75761564156852,1385690940066049.0,12.7497757366087,773.629286865169,1298.97958362378,0.0317967680256,0.0231474429153898,0.201655487643199,16.7034828984058,8.71178247983175,8.709013295076996,14.94497083966112,0.5742362954335319,407436703013087.4,8.56258574691185,652495007406969.8,0.0010415583804804336,5.516161424964526e-06,3.16,35.8,2023-05-05 01:43:00,0.00031796762864277645,1.0274310692780775,1.0,288.4343834933314,43,0.00031796762864277645,22.566408,-7.086984,1.0274310692780775,0.36402884,4.720733e-06,0.42915522345908924,1198.2347428119022,11254.147320328553,-0.6531483078946262,-0.7572300099008137,2.1800729845197737,234.21740560634802,0.6997821025025964,0.9999411999444391,0.0,228.0272110974995,0.0,0.0,0.0,0 days,0.0002779245,4.3610228e-07,95881.58,0.92712253,-175.86763,0.11625628515222013,0.11625628515222013,1.0,-4.934169236493714e-13,1.7881154e-12,2.445537e-16,6.391040351748493e-14,-8.490342824939006e-15,-8.490342824939006e-15,7.48e-16,1.6465180280904986e-14,1.2946985703516132e-12,1253.1606612363873,3.2631991341587845e-14,5.71978851638972e-14,-9.555156895195808e-14,0.0002779245,4.3610228e-07,95881.58,0.92712253,-175.86763,0.11625628515222013,0.11625628515222013,0.23131233013337238,-4.934169236493714e-13,1.7881154e-12,2.445537e-16,6.391040351748493e-14,-8.490342824939006e-15,-8.490342824939006e-15,7.48e-16,1.6465180280904986e-14,1.2946985703516132e-12,1253.1606612363873,3.2631991341587845e-14,5.71978851638972e-14,-9.555156895195808e-14
44,44,44,138.2281130225532,38.82684830477365,9425.94,885974.0,,196.43435418464864,0.8971058079587323,34610D,234.25012,22.0437,-7.166833,200.7344965870577,67287.52687369079,0.3868538745688334,0.403024054811114,29.05364017316657,33.4223778442144,0.0,0.0003201247043272,28843.43834933314,1.0216690156218218,0.2421136681097214,0.5272420932094211,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.66554381049411,1.297057516923947,0.6542433707433324,16.711197672901772,11.398227132001978,21.756327665652385,1385630147274416.5,12.7351438912992,773.736154408078,1299.39526938066,0.0320124704327,0.0231615078172581,0.201512027405557,16.7111889221072,8.70029831371369,8.69751402460818,14.944980857194007,0.5745699712255717,407212810392374.9,8.536121137886779,651218737710776.0,0.0010414102009827099,5.515435011351226e-06,3.16,35.8,2023-05-05 01:44:00,0.0003201248878795649,1.0216705239476962,1.0,288.4343834933314,44,0.0003201248878795649,22.0437,-7.166833,1.0216705239476962,0.30918217,3.9001484e-06,0.42895294809537926,1199.4861914319831,11260.14121139884,-0.6528008364369731,-0.7575295822257954,2.178464380343757,234.20944962685633,0.6966183421644669,inf,0.0,227.99370187279683,0.0,0.0,0.0,0 days,0.00028351313,4.215997e-07,95899.5,0.92901045,-176.28104,0.061683288035565983,0.061683288035565983,0.9999999999999999,-4.933322530807667e-13,1.7916136e-12,2.434358e-16,3.393487115445978e-14,-2.7383694251950838e-15,-2.7383694251950838e-15,7.479999999999999e-16,1.743095482783035e-14,1.2982813941102608e-12,1253.7701860172574,3.2694362918545234e-14,5.715719387255602e-14,-3.0834426416673715e-14,0.00028351313,4.215997e-07,95899.5,0.92901045,-176.28104,0.061683288035565983,0.061683288035565983,0.21646166205850612,-4.933322530807667e-13,1.7916136e-12,2.434358e-16,3.393487115445978e-14,-2.7383694251950838e-15,-2.7383694251950838e-15,7.479999999999999e-16,1.743095482783035e-14,1.2982813941102608e-12,1253.7701860172574,3.2694362918545234e-14,5.715719387255602e-14,-3.0834426416673715e-14
45,45,45,138.1297396214101,38.76070361330245,9425.94,885974.0,,196.0172370678919,0.8980367607008223,34610D,234.34364,21.498299,-7.2326884,200.2938790819057,67258.47323351762,0.3863429528826254,0.401993872794676,28.966890413099403,33.3661570535564,0.0,0.000321141467235,28843.43834933314,1.0142286384792722,0.241390753442495,0.5262502359463387,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.644100291025563,1.2938390646034472,0.6526769987253094,16.683059280940725,11.380933826030828,21.700554811063284,1382997654317594.5,12.7026133543922,773.556916421136,1299.2319648924,0.0321141467235,0.023159665354733,0.200996936397338,16.6830785267782,8.67874959843759,8.675963386825869,14.94502936911937,0.5740103309865573,406081194542234.8,8.511684277797649,650040217034718.1,0.0010401589587303109,5.496251197631375e-06,3.16,35.8,2023-05-05 01:45:00,0.0003211416038025995,1.0142297490111798,1.0,288.4343834933314,45,0.0003211416038025995,21.498299,-7.2326884,1.0142297490111798,0.26564875,3.3564113e-06,0.4287817649572071,1200.7305198778715,11266.128870857494,-0.6524540977677861,-0.7578282459146164,2.176652531784514,234.20048219745684,0.6921844134290062,inf,0.0,227.94911116126352,0.0,0.0,0.0,0 days,0.00028836448,3.9720325e-07,95917.05,0.9296638,-176.44023,0.057828082533343095,0.057828082533343095,1.0,-4.932497039734818e-13,1.7948817e-12,2.4155524e-16,3.1862318615328175e-14,-2.227240413335086e-15,-2.227240413335086e-15,7.480000000000001e-16,1.7554412707268617e-14,1.3016319942456382e-12,1254.3797107981272,3.2655671077470666e-14,5.70110926348392e-14,-2.5092377523014993e-14,0.00028836448,3.9720325e-07,95917.05,0.9296638,-176.44023,0.057828082533343095,0.057828082533343095,0.14785920495031546,-4.932497039734818e-13,1.7948817e-12,2.4155524e-16,3.1862318615328175e-14,-2.227240413335086e-15,-2.227240413335086e-15,7.480000000000001e-16,1.7554412707268617e-14,1.3016319942456382e-12,1254.3797107981272,3.2655671077470666e-14,5.70110926348392e-14,-2.5092377523014993e-14
46,46,46,138.031366220267,38.69455892183125,9425.94,885974.0,,195.6001199511352,0.898962368591369,34610D,234.4255,20.919792,-7.26798,199.81920631506915,67229.50634310453,0.38589971739897316,0.401612806939748,28.926019971591348,33.3753803125114,0.0,0.000322396605834,28843.43834933314,1.008900706555253,0.2410501664299279,0.5259779632340549,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.632552226083195,1.292099728375105,0.651016483377645,16.687692126889864,11.371477991646431,21.689754631145792,1382487883071803.5,12.6867604733814,773.556879773904,1299.45197056945,0.0322396605834,0.0231686506331167,0.200806403469874,16.6876901562557,8.66716006252203,8.664366700106212,14.945040250605354,0.5740102165617862,405790569940483.0,8.485869890183253,648795219999121.2,0.0010397431285725032,5.492316846004664e-06,3.16,35.8,2023-05-05 01:46:00,0.000322396900862668,1.0089030837594966,1.0,288.4343834933314,46,0.000322396900862668,20.919792,-7.26798,1.0089030837594966,0.23531222,3.1394816e-06,0.42863203689742096,1201.9677010767537,11272.11027674362,-0.6521080914138524,-0.7581260034536361,2.1750838567516224,234.19271297840365,0.689106448577319,inf,0.0,227.91692142415445,0.0,0.0,0.0,0 days,0.0002938761,3.948534e-07,95933.945,0.9338293,-176.76889,0.05890710491103159,0.05890710491103159,1.0,-4.931704817481032e-13,1.7976492e-12,2.413741e-16,3.25202558786607e-14,-1.8182720426606108e-15,-1.8182720426606108e-15,7.479999999999998e-16,1.7656673434598742e-14,1.3044786807745252e-12,1254.9839390800407,3.268299507702314e-14,5.69570495704406e-14,-2.0495762977990286e-14,0.0002938761,3.948534e-07,95933.945,0.9338293,-176.76889,0.05890710491103159,0.05890710491103159,0.11061608447071909,-4.931704817481032e-13,1.7976492e-12,2.413741e-16,3.25202558786607e-14,-1.8182720426606108e-15,-1.8182720426606108e-15,7.479999999999998e-16,1.7656673434598742e-14,1.3044786807745252e-12,1254.9839390800407,3.268299507702314e-14,5.69570495704406e-14,-2.0495762977990286e-14
47,47,47,137.93299281912388,38.62841423036006,9425.94,885974.0,,195.1830028343784,0.8998826114391054,34610D,234.48232,20.337988,-7.2314277,199.36875260409664,67200.58032313293,0.3854555884529573,0.400917456848114,28.864369825511563,33.3544405430292,0.0,0.0003240030289979,28843.43834933314,1.0075022964624765,0.2405364152125963,0.5251292257224025,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.617612716015461,1.2898497747795992,0.6494702404791964,16.677208618297936,11.3583954595263,21.65391040694596,1380796026550490.5,12.6641110434173,773.389991881773,1299.34231772771,0.0324003028998,0.0231686348702891,0.200458728424057,16.6772202715146,8.6521596782174,8.649357260266187,14.945066481055823,0.5734891374008658,405139792506952.5,8.461916175527818,647639922181237.1,0.0010387545980727949,5.479917283618957e-06,3.16,35.8,2023-05-05 01:47:00,0.0003240029632591644,1.0075017701271716,1.0,288.4343834933314,47,0.0003240029632591644,20.337988,-7.2314277,1.0075017701271716,0.21367307,2.8746886e-06,0.428528170335812,1203.1977080390648,11278.085407145567,-0.6517628168997839,-0.7584228573209398,2.173514941937713,234.18493761256224,0.6885359124160928,inf,0.0,227.90502232604356,0.0,0.0,0.0,0 days,0.00029954832,4.1177435e-07,95951.12,0.9403029,-176.68867,0.050117671528897345,0.050117671528897345,1.0,-4.930895888315231e-13,1.799838e-12,2.4267843e-16,2.769238202925468e-14,-9.976379512713156e-16,-9.976379512713156e-16,7.479999999999999e-16,1.7818785070518294e-14,1.3067483621782814e-12,1255.5871448046992,3.2652101726623256e-14,5.6858434464165e-14,-1.1251446019847623e-14,0.00029954832,4.1177435e-07,95951.12,0.9403029,-176.68867,0.050117671528897345,0.050117671528897345,0.11462100657187224,-4.930895888315231e-13,1.799838e-12,2.4267843e-16,2.769238202925468e-14,-9.976379512713156e-16,-9.976379512713156e-16,7.479999999999999e-16,1.7818785070518294e-14,1.3067483621782814e-12,1255.5871448046992,3.2652101726623256e-14,5.6858434464165e-14,-1.1251446019847623e-14
48,48,48,137.8346194179808,38.562269538888856,9425.94,885974.0,,194.7658857176216,0.9007974691152848,34610D,234.53433,19.745035,-7.1848307,198.9150490411352,67171.71595330743,0.38474838245868326,0.398125379283488,28.654224160593053,33.1367921513648,0.0,0.0003247831530374,28843.43834933314,1.0040677751977067,0.2387852013382754,0.5215357781164134,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.57177342379285,1.2829820459692254,0.6479203557889304,16.568319890792505,11.319327999788657,21.46993626742628,1372112400257896.5,12.5886575023874,772.50529895881,1297.81211005484,0.0324783153037,0.0231296396480814,0.199062689641744,16.5683960756824,8.60638957936621,8.60359527656483,14.944640088695335,0.5707266905716502,401919245300818.9,8.437987332746868,646485786523164.2,0.0010348335532153695,5.417328825359848e-06,3.16,35.8,2023-05-05 01:48:00,0.0003247833936970538,1.0040696908515951,1.0,288.4343834933314,48,0.0003247833936970538,19.745035,-7.1848307,1.0040696908515951,0.1979079,2.6583716e-06,0.42843314053723547,1204.4205138588738,11284.054240206739,-0.6514182737472095,-0.7587188099870765,2.1710180384780853,234.17255299493914,0.6865432612796457,inf,0.0,227.8773890093997,0.0,0.0,0.0,0 days,0.00030496437,4.321367e-07,95968.57,0.94811267,-176.47096,0.04626246602667446,0.04626246602667446,1.0,-4.930071612397339e-13,1.8018282e-12,2.4424804e-16,2.560840852885606e-14,-4.643803254917894e-16,-4.643803254917894e-16,7.479999999999999e-16,1.793262155798767e-14,1.308821105802311e-12,1256.1903505293578,3.2353547363455464e-14,5.646245979028769e-14,-5.240092780934212e-15,0.00030496437,4.321367e-07,95968.57,0.94811267,-176.47096,0.04626246602667446,0.04626246602667446,0.0932966413757404,-4.930071612397339e-13,1.8018282e-12,2.4424804e-16,2.560840852885606e-14,-4.643803254917894e-16,-4.643803254917894e-16,7.479999999999999e-16,1.793262155798767e-14,1.308821105802311e-12,1256.1903505293578,3.2353547363455464e-14,5.646245979028769e-14,-5.240092780934212e-15
49,49,49,137.7362460168377,38.49612484741766,9425.94,885974.0,,194.34876860086487,0.9017069215539952,34610D,234.58864,19.142345,-7.1458693,198.28209139598047,67143.06172914684,0.38457286359190035,0.400574834217926,28.81163603352477,33.4318373698244,0.0,0.0003253713603298,28843.43834933314,0.9997978640817924,0.2400969669460397,0.5245723491426145,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.602575593425376,1.2875873072906328,0.645783919505507,16.716006547897464,11.34423486592888,21.658142453033,1380995780204829.0,12.644724355691,773.357617419039,1299.81692001573,0.032537136033,0.0231887802494173,0.200287417108963,16.7159186849122,8.63725538621186,8.6344459847761,14.944753965703969,0.5733880536274342,405245767333177.3,8.405135724418093,644901227012112.2,0.0010382119349521708,5.480652857501422e-06,3.16,35.8,2023-05-05 01:49:00,0.00032537136032989946,0.9997974478950242,0.0,288.4343834933314,49,0.00032537136032989946,19.142345,-7.1458693,0.9997974478950242,0.18819952,2.4570654e-06,0.42833395327964885,1205.6360917143,11252.48343935687,-0.6585078470841949,-0.7525738603808524,2.1703999679042845,234.16948542532631,0.6839891716729135,inf,0.0,227.8541047078926,0.0,0.0,0.0,0 days,0.00031015516,4.5018479e-07,95986.1,0.9569175,-176.36282,0.0472385709598274,0.0472385709598274,1.0,-4.92924211174699e-13,1.803709e-12,2.4563924e-16,2.6858318635641422e-14,-5.2964257128808095e-17,-5.2964257128808095e-17,7.48e-16,1.8025367085732208e-14,1.3107847786334219e-12,1256.7931853730079,3.270787419329155e-14,5.680984344865365e-14,-5.959794262197522e-16,0.00031015516,4.5018479e-07,95986.1,0.9569175,-176.36282,0.045174309831581286,0.0472385709598274,0.045174309831581286,-4.92924211174699e-13,1.803709e-12,2.4563924e-16,2.508223422924889e-14,-1.8719296530271936e-16,-1.8719296530271936e-16,7.48e-16,1.8003890492424382e-14,1.3107847786334219e-12,1256.7931853730079,3.270787419329155e-14,5.680984344865365e-14,-2.1063857420329548e-15
50,50,50,137.63903226510928,38.42944867768989,9425.94,885974.0,,193.9316514841081,0.9026179930756638,34610D,234.59857,18.585735,-6.940725,197.92799460098465,67114.25009311331,0.3842585283382721,0.400058288293892,28.766692519732988,33.4211201660458,0.0,0.0003280278658246,28843.43834933314,1.0068421598176145,0.2397224376644415,0.5236805602204058,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.592849230766157,1.2861086906204025,0.6446170165460297,16.71054693406718,11.334259373065098,21.62854915670621,1379598969072902.0,12.6288660379446,773.141303110892,1299.59312620005,0.0328027865825,0.023185535320547,0.200029144146946,16.7105600830229,8.62732481184855,8.624495736918156,14.945079745745009,0.5727126488587297,404842505642393.3,8.387257436673208,644038858564478.2,0.0010372158441495922,5.470532869975422e-06,3.16,35.8,2023-05-05 01:50:00,0.00032802785085953945,1.006842041547689,1.0,288.4343834933314,50,0.00032802785085953945,18.585735,-6.940725,1.006842041547689,0.20322657,2.7356198e-06,0.428315822921241,1206.8538335461674,11252.256377372207,-0.6593897911421402,-0.7518012392497931,2.1692969506507818,234.16400907779789,0.6888761896198814,inf,0.0,227.88810000218567,0.0,0.0,0.0,0 days,0.00031487498,4.6788855e-07,96003.16,0.9674346,-177.85516,0.0889109819452347,0.0889109819452347,1.0,-4.928436966925758e-13,1.8045865e-12,2.470039e-16,5.580209171087898e-14,-2.538496033738314e-16,-2.538496033738314e-16,7.480000000000001e-16,1.8007044891441032e-14,1.3117428400466529e-12,1257.394856500473,3.265820925637518e-14,5.673658649247041e-14,-2.8563808184565995e-15,0.00031487498,4.6788855e-07,96003.16,0.9674346,-177.85516,0.06880434651855523,0.0889109819452347,0.06880434651855523,-4.928436966925758e-13,1.8045865e-12,2.470039e-16,3.85023997495782e-14,-1.5612848217757158e-15,-1.5612848217757158e-15,7.480000000000001e-16,1.779785525649673e-14,1.3117428400466529e-12,1257.394856500473,3.265820925637518e-14,5.673658649247041e-14,-1.7567977092720227e-14
51,51,51,137.54200991182796,38.36268478824985,9425.94,885974.0,,193.51453436735136,0.9035246907688194,34610D,234.61511,18.021166,-6.7655354,197.5779981033806,67085.48340059357,0.3835441742363426,0.400058288293892,28.72844876712154,33.41808204798,0.0,0.0003300984064261,28843.43834933314,1.0113248072856391,0.2394037397260128,0.5229678335732787,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.588987442790161,1.2855129053508445,0.6434544354997771,16.70918252108487,11.325608426652735,21.606300356526493,1378548820031718.0,12.6224806870938,773.087809369425,1299.81271756526,0.0330098406426,0.0231959209619233,0.200029144146946,16.70904102399,8.62346205073293,8.620616398997212,14.945086261307624,0.5725456237165092,405124409146241.1,8.369490916261078,643181860390114.5,0.0010368901537609915,5.4731852527316576e-06,3.16,35.8,2023-05-05 01:51:00,0.00033009864930273183,1.0113267232043341,1.0,288.4343834933314,51,0.00033009864930273183,18.021166,-6.7655354,1.0113267232043341,0.21682772,2.910795e-06,0.42828562732253844,1208.0657264766492,11258.12071692481,-0.6590465333627723,-0.7521021651760567,2.166787020570467,234.15153839242134,0.6920577283027356,inf,0.0,227.90209035198683,0.0,0.0,0.0,0 days,0.00031951076,4.9117335e-07,96020.23,0.9782195,-179.5416,0.06348619025709042,0.06348619025709042,1.0,-4.927631423896564e-13,1.8054799e-12,2.4879878e-16,3.8738315962789476e-14,1.205718520148178e-16,1.205718520148178e-16,7.480000000000002e-16,1.8081408517594696e-14,1.3127167881815254e-12,1257.9973191913766,3.2672195018797915e-14,5.6736586492470416e-14,1.3574124650460125e-15,0.00031951076,4.9117335e-07,96020.23,0.9782195,-179.5416,0.052843986309246326,0.06348619025709042,0.052843986309246326,-4.927631423896564e-13,1.8054799e-12,2.4879878e-16,2.958179394007698e-14,-5.714381211885788e-16,-5.714381211885788e-16,7.480000000000002e-16,1.7970686921882153e-14,1.3127167881815254e-12,1257.9973191913766,3.2672195018797915e-14,5.6736586492470416e-14,-6.4333193505937286e-15
52,52,52,137.44498755854664,38.29592089880982,9425.94,885974.0,,193.0974172505946,0.9044258246236878,34610D,234.62508,17.473913,-6.595944,197.2390172516859,67056.75495182646,0.38374951076847735,0.399982500060836,28.744898685939614,33.4870919177048,0.0,0.0003306773089743,28843.43834933314,1.0119720517161832,0.2395408223828301,0.5232014488837131,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.587223882344167,1.2852439822666513,0.6423368111032762,16.74355223904269,11.326946791272684,21.63709545002358,1380002356296501.5,12.6216609843056,773.058468835294,1299.80190888364,0.0330677308974,0.0231962353178755,0.199991250030418,16.7435459588524,8.6217115531804,8.618861491256048,14.94506026692494,0.5724540128709845,405160223734757.75,8.352454212314056,642360046552496.6,0.0010367922436573692,5.473034133780619e-06,3.16,35.8,2023-05-05 01:52:00,0.00033067716461545417,1.011970914215752,1.0,288.4343834933314,52,0.00033067716461545417,17.473913,-6.595944,1.011970914215752,0.23132306,2.9529006e-06,0.4282674280417778,1209.2701793991864,11263.978765639149,-0.6587040030253273,-0.7524021772951017,2.1675100818530786,234.15513226038655,0.6925668054583709,inf,0.0,227.90959810419108,0.0,0.0,0.0,0 days,0.00032317333,5.181381e-07,96037.055,0.9862098,-183.30078,0.030841644017782978,0.030841644017782978,1.0,-4.926839086973054e-13,1.8061929e-12,2.5087732e-16,1.724807673982408e-14,6.475496166756114e-16,6.475496166756114e-16,7.48e-16,1.817810136553047e-14,1.313508932310917e-12,1258.5997818822807,3.2682631029175426e-14,5.6725838144627815e-14,7.293985131931857e-15,0.00032317333,5.181381e-07,96037.055,0.9862098,-183.30078,0.030841644017782978,0.030841644017782978,0.030841644017782978,-4.926839086973054e-13,1.8061929e-12,2.5087732e-16,1.724807673982408e-14,6.475496166756114e-16,6.475496166756114e-16,7.48e-16,1.817810136553047e-14,1.313508932310917e-12,1258.5997818822807,3.2682631029175426e-14,5.6725838144627815e-14,7.293985131931857e-15
53,53,53,137.34796520526533,38.22915700936979,9425.94,885974.0,,192.68030013383785,0.905321374286804,34610D,234.63011,16.945585,-6.4202747,196.9746758357359,67028.01005314052,0.3834487832923159,0.399060428736764,28.673364866740062,33.4285141494498,0.0,0.0003304429918382,28843.43834933314,1.0106859490751068,0.2389447072228339,0.5218256966040972,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.572179400544199,1.2829942934739391,0.6414690605746343,16.714227622588254,11.313293507457326,21.576830580573684,1377157839092935.8,12.596534021112,772.713659554659,1299.26098933846,0.0330442991838,0.0231834461699874,0.199530214368382,16.7142570747249,8.60658130397749,8.603738258966205,14.945100603742986,0.5713774043265507,404189758756973.44,8.33925538789974,641723350526572.8,0.001035356584200139,5.452460988688219e-06,3.16,35.8,2023-05-05 01:53:00,0.00033044300095646086,1.0106860208829496,1.0,288.4343834933314,53,0.00033044300095646086,16.945585,-6.4202747,1.0106860208829496,0.24586502,2.905732e-06,0.42825824684519975,1210.4671651077051,11269.830501527811,-0.6583621997052711,-0.7527012780640385,2.1664524251174684,234.14987497670475,0.6917218510350208,inf,0.0,227.89780471163985,0.0,0.0,0.0,0 days,0.00032633042,5.4948936e-07,96053.516,0.99010783,-188.97134,0.02698643851556012,0.02698643851556012,0.9999999999999999,-4.926065692954389e-13,1.8070031e-12,2.5329398e-16,1.514331993307924e-14,6.473851560699673e-16,6.473851560699673e-16,7.48e-16,1.819203042656367e-14,1.3143965257795539e-12,1259.200246162682,3.258414032336939e-14,5.659506925179087e-14,7.295920978113659e-15,0.00032633042,5.4948936e-07,96053.516,0.99010783,-188.97134,0.02698643851556012,0.02698643851556012,0.02698643851556012,-4.926065692954389e-13,1.8070031e-12,2.5329398e-16,1.514331993307924e-14,6.473851560699673e-16,6.473851560699673e-16,7.48e-16,1.819203042656367e-14,1.3143965257795539e-12,1259.200246162682,3.258414032336939e-14,5.659506925179087e-14,7.295920978113659e-15
54,54,54,137.250942851984,38.16239311992976,9425.94,885974.0,,192.26318301708108,0.9062113194714048,34610D,234.63763,16.427984,-6.237031,196.6708356935009,66999.33668827378,0.3832972513086064,0.399598648465078,28.70452292446361,33.5120651102756,0.0,0.0003301854468026,28843.43834933314,1.0090487304038611,0.2392043577038634,0.5223225038997182,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.578328689730922,1.2839168641683998,0.6404693247026524,16.756055829046062,11.317556279797836,21.62055432212373,1379221610842193.0,12.6080292002555,772.859736103774,1299.71284462145,0.0330185446803,0.0231980171650845,0.199799324232539,16.7560325551378,8.61277594592256,8.609933071324466,14.945060874538868,0.571833503595773,405037173148260.06,8.324080269765119,640991306090151.1,0.0010359954120875026,5.4670655169030485e-06,3.16,35.8,2023-05-05 01:54:00,0.00033018570526664493,1.0090507641589153,1.0,288.4343834933314,54,0.00033018570526664493,16.427984,-6.237031,1.0090507641589153,0.25922954,2.812325e-06,0.42824452141668995,1211.6566564853529,11275.675902668876,-0.6580211229744797,-0.752999469933017,2.1659196186907224,234.14722570115615,0.6906540072114604,inf,0.0,227.88667354010965,0.0,0.0,0.0,0 days,0.0003298726,5.87051e-07,96069.66,0.99084496,-195.41002,0.023131233013337235,0.023131233013337235,1.0000000000000002,-4.925308438617003e-13,1.8082278e-12,2.5618935e-16,1.3027817966004821e-14,6.485154239282242e-16,6.485154239282242e-16,7.479999999999999e-16,1.821201260318817e-14,1.3156969844651808e-12,1259.796307581321,3.2680521072458174e-14,5.6671400004236126e-14,7.312449738096569e-15,0.0003298726,5.87051e-07,96069.66,0.99084496,-195.41002,0.023131233013337235,0.023131233013337235,0.023131233013337235,-4.925308438617003e-13,1.8082278e-12,2.5618935e-16,1.3027817966004821e-14,6.485154239282242e-16,6.485154239282242e-16,7.479999999999999e-16,1.821201260318817e-14,1.3156969844651808e-12,1259.796307581321,3.2680521072458174e-14,5.6671400004236126e-14,7.312449738096569e-15
