,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_level,cocip_waypoint,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_ef,cocip_persistent_1,cocip_cocip,cocip_contrail_age,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact_conservative,accf_issr_co2_impact_optimistic,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact_conservative,accf_sac_co2_impact_optimistic,accf_sac_contrails_atr20
79,79,81,adbb36,NKS2975,35.56947326660156,-76.90361022949219,202.691110936,11186.16,-0.8823202602278477,34610D,215.95187,11.600926,-19.075357,190.9964879353332,64267.37266367741,0.45394993366561226,0.318289909499618,27.363972187563583,33.3621386982658,49.831753978821695,3.1485540294208896e-05,21976.9907130999,0.7081368220244496,0.2280331015630298,0.4777195045219673,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,10.648444119185688,1.596931345861468,0.648341919088886,16.680216431331925,10.918480734450238,26.013218833498712,1586556495761936.2,12.0247787240176,714.600983327729,1059.51801953739,0.00314855402942,0.0149018609635386,0.159144954749809,16.6810693491329,10.6795356055999,10.679199365237976,14.956810258854066,0.4293929417702358,108012218127991.95,0.0009434092798224252,6.632450642426779e-07,2.8440000000000003,35.8,2023-11-06 06:21:00,3.1485540294208896e-05,0.7081375408044667,0.0,219.76990713099903,79,3.1485540294208896e-05,11.600926,-19.075357,0.7081375408044667,0.0,0.0,0.3545305826046524,0.0,12193.176860462612,-0.89533788829046,-0.445387545617948,2.020405019980295,233.40114597659618,0.40354101817389826,0.0,1.0,225.3877395070147,0.0,0.0,0.0,0 days,3.070014e-05,1.5372509e-06,112509.03,0.66713977,-259.85226,0.0,0.0,0.9999999999999998,-4.1321114540157713e-13,1.8635143e-12,3.2943393e-16,0.0,0.0,0.0,7.479999999999999e-16,1.9931374445828494e-14,1.4503031172525957e-12,853.0360681031209,2.612961708398798e-14,4.062611663744708e-14,2.708407775829805e-15,0.0,3.070014e-05,1.5372509e-06,112509.03,0.66713977,-259.85226,0.0,0.0,0.9999999999999998,-4.1321114540157713e-13,1.8635143e-12,3.2943393e-16,0.0,0.0,0.0,7.479999999999999e-16,1.9931374445828494e-14,1.4503031172525957e-12,853.0360681031209,2.612961708398798e-14,4.062611663744708e-14,2.708407775829805e-15,0.0
80,80,82,adbb36,NKS2975,35.471282958984375,-76.96357727050781,202.691110936,11201.4,-0.8818318578369956,34610D,215.8901,11.558045,-19.244802,190.4790506875729,64240.00869148984,0.4537652606215893,0.315415945666474,27.12207460068692,33.1372228527694,0.0,3.111366959009101e-05,21924.23908360054,0.7038025390596765,0.2260172883390576,0.4739158382942289,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,10.66077976902501,1.598785269374445,0.6466779812475091,16.568496757698192,10.871473909717166,25.84026684124325,1578393117630492.8,11.9474235680747,713.644963320177,1056.52931341009,0.00311136695901,0.0148573302766497,0.157707972833237,16.5686114263847,10.6148258062956,10.61449555038818,15.065393524267712,0.427099075009322,106123518879465.56,0.000927111660720755,6.435947529128939e-07,2.8440000000000003,35.8,2023-11-06 06:22:00,3.111366959009101e-05,0.7038028375488683,0.0,219.24239083600543,80,3.111366959009101e-05,11.558045,-19.244802,0.7038028375488683,0.0,0.0,0.3537807927019884,0.0,12095.125486883737,-0.8944866909394084,-0.44709457582514583,2.0148733453934575,233.37185664554758,0.40083092743039894,0.0,1.0,225.34709553862317,0.0,0.0,0.0,0 days,3.0352703e-05,1.5729512e-06,112679.32,0.6616764,-260.03165,0.0,0.0,0.9999999999999999,-4.1243667696905246e-13,1.8691422e-12,3.321858e-16,0.0,0.0,0.0,7.479999999999999e-16,2.0017357389672024e-14,1.4567055055790697e-12,854.8508298774733,2.555869647529124e-14,4.0259287572458296e-14,2.6839525048305528e-15,0.0,3.0352703e-05,1.5729512e-06,112679.32,0.6616764,-260.03165,0.0,0.0,0.9999999999999999,-4.1243667696905246e-13,1.8691422e-12,3.321858e-16,0.0,0.0,0.0,7.479999999999999e-16,2.0017357389672024e-14,1.4567055055790697e-12,854.8508298774733,2.555869647529124e-14,4.0259287572458296e-14,2.6839525048305528e-15,0.0
81,81,83,adbb36,NKS2975,35.37397481627384,-77.02321803316153,202.176666492,11201.4,-0.8813242570040793,34610D,215.9124,11.463835,-19.423573,190.50253153411168,64212.88661688916,0.4543015989183212,0.313311919301532,26.962535362452552,32.9510204284154,0.0,3.096726503136896e-05,21924.23908360054,0.6984338463365688,0.2246877946871046,0.4713186721728297,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,10.74021986590084,1.6107003846500434,0.6467242632037504,16.47551329033668,10.84302500041909,25.66872266417912,1570296188735025.8,11.9087223045865,713.066930536227,1053.07584403532,0.00309672650314,0.0148052504043786,0.156655959650766,16.4755102142077,10.5811084157303,10.580780757888332,15.225984540799937,0.4257121477699887,104642241646756.44,0.0009075594036424016,6.297759931897941e-07,2.8440000000000003,35.8,2023-11-06 06:23:00,3.096726503136896e-05,0.6984341714614312,0.0,219.24239083600543,81,3.096726503136896e-05,11.463835,-19.423573,0.6984341714614312,0.0,0.0,0.35374425329212933,0.0,12059.037920498356,-0.8951050529513183,-0.44585529511380434,2.0168534038936357,233.38234890481255,0.39785928598985626,0.0,1.0,225.34193871414436,0.0,0.0,0.0,0 days,3.0224935e-05,1.5738503e-06,112696.48,0.6559931,-260.5299,0.0,0.0,1.0,-4.123044126967398e-13,1.8696245e-12,3.3225513e-16,0.0,0.0,0.0,7.48e-16,2.0025415690459673e-14,1.4573200429373608e-12,856.6448080677565,2.4863265433084697e-14,3.9990732340390845e-14,2.6660488226927225e-15,0.0,3.0224935e-05,1.5738503e-06,112696.48,0.6559931,-260.5299,0.0,0.0,1.0,-4.123044126967398e-13,1.8696245e-12,3.3225513e-16,0.0,0.0,0.0,7.48e-16,2.0025415690459673e-14,1.4573200429373608e-12,856.6448080677565,2.4863265433084697e-14,3.9990732340390845e-14,2.6660488226927225e-15,0.0
82,82,84,adbb36,NKS2975,35.27689012430481,-77.0824448605801,201.662222048,11201.4,-0.8808003499486826,34610D,215.93542,11.358376,-19.605556,190.3681658195501,64185.924081526704,0.4547997111607202,0.313696641020758,27.03738888425105,33.050966227857,0.0,3.0833786290588664e-05,21924.23908360054,0.6933153164510977,0.2253115740354254,0.4727586523642559,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,10.851064376046976,1.6273250770070498,0.6462337011606979,16.52549919443916,10.855916579470998,25.75902268065286,1574558372536077.0,11.9336640716319,713.577153026887,1052.0622059452,0.00308337862906,0.0148077390163577,0.156848320510379,16.5254831139285,10.5923207004873,10.591994109204544,15.366810550577622,0.4269363715338748,105065621288789.72,0.0008948204498854133,6.366108512242532e-07,2.8440000000000003,35.8,2023-11-06 06:24:00,3.083378629058867e-05,0.6933162450354186,0.0,219.24239083600543,82,3.083378629058867e-05,11.358376,-19.605556,0.6933162450354186,0.0,0.0,0.35370654205091295,0.0,12102.634291551289,-0.8948739786374997,-0.4463189020840272,2.0186958325972375,233.392103685825,0.39503196384998734,0.0,1.0,225.3368690734021,0.0,0.0,0.0,0 days,3.011068e-05,1.5758404e-06,112713.89,0.6505471,-261.01364,0.0,0.0,1.0,-4.121711185854728e-13,1.8701297e-12,3.3240855e-16,0.0,0.0,0.0,7.479999999999999e-16,2.0033871128127616e-14,1.457958660735262e-12,858.4346667080642,2.4555129541835415e-14,4.003983772818904e-14,2.6693225152126024e-15,0.0,3.011068e-05,1.5758404e-06,112713.89,0.6505471,-261.01364,0.0,0.0,1.0,-4.121711185854728e-13,1.8701297e-12,3.3240855e-16,0.0,0.0,0.0,7.479999999999999e-16,2.0033871128127616e-14,1.457958660735262e-12,858.4346667080642,2.4555129541835415e-14,4.003983772818904e-14,2.6693225152126024e-15,0.0
83,83,85,adbb36,NKS2975,35.17947956667108,-77.14187622070312,201.662222048,11201.4,-0.8802661753019196,34610D,215.95767,11.26089,-19.79041,190.33302660644813,64158.88669264245,0.45586530448861334,0.317408458111006,27.45191293812115,33.5265850041664,0.0,3.067185363743897e-05,21924.23908360054,0.6876546986400783,0.2287659411510096,0.48017587705645,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,11.0643402308025,1.6593116707962208,0.646081150658223,16.76290431353769,10.929782322518273,26.212087141458444,1595943130602416.5,12.0553619651988,715.713951109133,1053.40029535815,0.00306718536374,0.0148732223535123,0.158704229055503,16.7632925020832,10.6704670503379,10.670139777372356,15.554050634662522,0.4320752345427732,108043483396158.38,0.0008839984614300272,6.729316822141321e-07,2.8440000000000003,35.8,2023-11-06 06:25:00,3.067185363743897e-05,0.6876552865868083,0.0,219.24239083600543,83,3.067185363743897e-05,11.26089,-19.79041,0.6876552865868083,0.0,0.0,0.3536700998603641,0.0,11983.759828793418,-0.8955744103496633,-0.44491176150654044,2.022648815391228,233.41300629015126,0.3918909679879572,0.0,1.0,225.34058326639357,0.0,0.0,0.0,0 days,2.995546e-05,1.5743904e-06,112731.72,0.6444812,-261.1735,0.0,0.0,0.9999999999999998,-4.1203571928169354e-13,1.8706239e-12,3.3229674e-16,0.0,0.0,0.0,7.480000000000002e-16,2.0041943085239456e-14,1.4585881792564417e-12,860.2259202001052,2.4555791915285826e-14,4.0513609310462434e-14,2.7009072873641617e-15,0.0,2.995546e-05,1.5743904e-06,112731.72,0.6444812,-261.1735,0.0,0.0,0.9999999999999998,-4.1203571928169354e-13,1.8706239e-12,3.3229674e-16,0.0,0.0,0.0,7.480000000000002e-16,2.0041943085239456e-14,1.4585881792564417e-12,860.2259202001052,2.4555791915285826e-14,4.0513609310462434e-14,2.7009072873641617e-15,0.0
84,84,86,adbb36,NKS2975,35.082950592041016,-77.20046880293866,202.176666492,11201.4,-0.8797100466364782,34610D,215.9785,11.167566,-19.967382,190.753812628912,64131.43477970433,0.45745175773826746,0.322575223941316,28.019486880953963,34.1154825363958,24.92137761911674,3.050037496361334e-05,21924.23908360054,0.6819361740647996,0.2334957240079496,0.4904603764132712,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,11.313570753301768,1.6966905448451122,0.6474782432380917,17.057128941579442,11.031934247397905,27.07257918226078,1588363623705510.5,12.2204581112909,718.547001349115,1055.81089560166,0.00305003749636,0.014961638283057,0.161287611970658,17.0577412681979,10.780076948746,10.779748162385031,15.742662125704154,0.4389681988899969,112195571201614.23,0.0008760027999391446,7.236645322939812e-07,2.8440000000000003,35.8,2023-11-06 06:26:00,3.050037496361334e-05,0.6819361506059615,0.0,219.24239083600543,84,3.050037496361334e-05,11.167566,-19.967382,0.6819361506059615,0.0,0.0,0.35363599022361736,0.0,12264.441467959867,-0.8962587184346482,-0.4435316331783809,2.0285628977767183,233.4442114158158,0.38871009344217755,0.0,1.0,225.35366289590416,0.0,0.0,0.0,0 days,2.9792773e-05,1.574695e-06,112749.64,0.63834727,-261.2592,0.0,0.0,0.9999999999999999,-4.119003135954493e-13,1.871125e-12,3.3232025e-16,0.0,0.0,0.0,7.48e-16,2.005024081098283e-14,1.4592246595161592e-12,861.9992195305526,2.474058203030999e-14,4.117308868758294e-14,2.7448725791721957e-15,0.0,2.9792773e-05,1.574695e-06,112749.64,0.63834727,-261.2592,0.0,0.0,0.9999999999999999,-4.119003135954493e-13,1.871125e-12,3.3232025e-16,0.0,0.0,0.0,7.48e-16,2.005024081098283e-14,1.4592246595161592e-12,861.9992195305526,2.474058203030999e-14,4.117308868758294e-14,2.7448725791721957e-15,0.0
85,85,87,adbb36,NKS2975,34.98408508300781,-77.2601754324777,202.691110936,11209.02,-0.8791584942241965,34610D,215.95882,11.102838,-20.139936,191.37508364608817,64103.415292823374,0.4547292058913151,0.337387625292154,29.231510702597653,35.3545278547594,24.91949712214217,3.021284852323855e-05,21897.91077049745,0.6764488351690605,0.2435959225216471,0.5123979259805971,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,10.82835106554704,1.623925504501556,0.6496166400332628,17.67718731400172,11.24436464015352,29.056038034212985,1558565011009986.0,12.4921622190221,723.358121803878,1079.24221399262,0.00302128485232,0.0153304416154935,0.168693812646077,17.6772639273797,11.0038456084389,11.003513160962545,14.761266953724691,0.4508865977618563,123714078691697.66,0.0010010307516640149,8.436958176147874e-07,2.8440000000000003,35.8,2023-11-06 06:27:00,3.021284852323855e-05,0.6764485359987594,0.0,218.97910770497455,85,3.021284852323855e-05,11.102838,-20.139936,0.6764485359987594,0.0,0.0,0.3532435045304902,0.0,12100.349550291821,-0.8955516528679505,-0.4449575676909902,2.016009837186927,233.37787998982276,0.3855085971067027,0.0,1.0,225.27667452643396,0.0,0.0,0.0,0 days,2.9524012e-05,1.5976566e-06,112844.62,0.6319713,-261.4107,0.0,0.0,1.0,-4.114374258478699e-13,1.8741842e-12,3.340902e-16,0.0,0.0,0.0,7.48e-16,2.009779823991088e-14,1.4627467725573439e-12,863.8143959204615,2.964128093954334e-14,4.306372463613017e-14,2.870914975742011e-15,0.0,2.9524012e-05,1.5976566e-06,112844.62,0.6319713,-261.4107,0.0,0.0,1.0,-4.114374258478699e-13,1.8741842e-12,3.340902e-16,0.0,0.0,0.0,7.48e-16,2.009779823991088e-14,1.4627467725573439e-12,863.8143959204615,2.964128093954334e-14,4.306372463613017e-14,2.870914975742011e-15,0.0
86,86,88,adbb36,NKS2975,34.88661943855932,-77.3192024230957,203.719999824,11216.64,-0.8785832226686063,34610D,215.94592,11.048725,-20.328083,193.203687327455,64074.18378212078,0.4591379186447714,0.347821394043298,30.48435954415973,36.4529331455124,0.0,2.993493320695429e-05,21871.614074458408,0.6705601904169688,0.2540363295346644,0.5357504120889303,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,11.569831598748904,1.735128397676211,0.6558433436785152,18.22691270913275,11.46443342284002,30.997470886967744,1529397778427033.0,12.8609756253458,730.099688682983,1080.70226340097,0.0029934933207,0.015481697939321,0.173910697021649,18.2264665727562,11.233309014507,11.232972756217828,15.44973617963015,0.4679616003633576,134149585162494.05,0.000947214046972854,9.821028720210254e-07,2.8440000000000003,35.8,2023-11-06 06:28:00,2.993493320695429e-05,0.6705605288213923,0.0,218.7161407445841,86,2.993493320695429e-05,11.048725,-20.328083,0.6705605288213923,0.0,0.0,0.3528403789820356,0.0,12279.598108529388,-0.8960994931382494,-0.4438532397058427,2.0300016769127587,233.45179083033622,0.38210526425569646,0.0,1.0,225.32818908080606,0.0,0.0,0.0,0 days,2.9249723e-05,1.6220938e-06,112939.02,0.6253453,-261.74014,0.0,0.0,1.0,-4.109766685205872e-13,1.877179e-12,3.359739e-16,0.0,0.0,0.0,7.479999999999999e-16,2.0144602656562817e-14,1.4662022122050378e-12,865.5984930454913,2.898341411771381e-14,4.439547752430218e-14,2.959698501620145e-15,0.0,2.9249723e-05,1.6220938e-06,112939.02,0.6253453,-261.74014,0.0,0.0,1.0,-4.109766685205872e-13,1.877179e-12,3.359739e-16,0.0,0.0,0.0,7.479999999999999e-16,2.0144602656562817e-14,1.4662022122050378e-12,865.5984930454913,2.898341411771381e-14,4.439547752430218e-14,2.959698501620145e-15,0.0
87,87,89,adbb36,NKS2975,34.78764938095868,-77.3788833618164,204.748888712,11216.64,-0.8780058025542212,34610D,215.97136,10.961575,-20.521082,196.56236293491173,64043.69942257662,0.4599756717674969,0.320213319355656,27.623045075776112,33.0462609469868,8.307516762867632,2.9755671884939235e-05,21871.614074458408,0.6643133739890288,0.2301920422981342,0.4871438276648016,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,10.86079279626718,1.628795749253221,0.6672053421391912,16.523712230738273,10.985857732674518,26.1665874005697,1593795531231552.5,12.1361878752969,717.216179943137,1058.84434216009,0.00297556718849,0.0148800018268089,0.160106659677828,16.5231304734934,10.7598548401633,10.75953468297964,15.14113718146156,0.4357149844777198,109390056273269.4,0.0009326349988486477,6.942041941252851e-07,2.8440000000000003,35.8,2023-11-06 06:29:00,2.9755671884939235e-05,0.6643137492126814,0.0,218.7161407445841,87,2.9755671884939235e-05,10.961575,-20.521082,0.6643137492126814,0.0,0.0,0.35279881671544017,0.0,12369.982713901758,-0.8971354654465523,-0.4417555394536644,2.0331505544582424,233.468362384826,0.3786389659638071,0.0,1.0,225.32653896834643,0.0,0.0,0.0,0 days,2.9070936e-05,1.6297878e-06,112957.53,0.6189414,-262.02023,0.0,0.0,0.9999999999999998,-4.108358487856949e-13,1.8776766e-12,3.3656698e-16,0.0,0.0,0.0,7.48e-16,2.015349736016578e-14,1.4668407988809291e-12,867.4101282758176,2.6283629281233197e-14,4.087161820950717e-14,2.7247745473004776e-15,0.0,2.9070936e-05,1.6297878e-06,112957.53,0.6189414,-262.02023,0.0,0.0,0.9999999999999998,-4.108358487856949e-13,1.8776766e-12,3.3656698e-16,0.0,0.0,0.0,7.48e-16,2.015349736016578e-14,1.4668407988809291e-12,867.4101282758176,2.6283629281233197e-14,4.087161820950717e-14,2.7247745473004776e-15,0.0
88,88,90,adbb36,NKS2975,34.687835693359375,-77.4386472118144,206.806666488,11219.18,-0.8774197493861502,34610D,215.98627,10.907081,-20.727558,196.77992841565697,64016.076377500845,0.45904146154749575,0.362524806755734,31.699518326069803,37.2955728711596,41.53540926956606,2.953609294831956e-05,21862.855528562563,0.65785368396089,0.2641626527172483,0.5595115211003066,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,11.296351708799294,1.6941191062258465,0.6679207308585422,18.648202854980656,11.682747504345576,32.6963932211351,1503873917124943.5,13.1886088232844,735.958988468064,1099.994153441,0.00295360929483,0.0157678851982243,0.181262403377867,18.6477864355798,11.4956699074826,11.495330380336016,14.740408298929651,0.4828898625800639,147029753812493.9,0.001052655156910835,1.1370698880924862e-06,2.8440000000000003,35.8,2023-11-06 06:30:00,2.953609294831956e-05,0.6578536231457357,0.0,218.62855528562562,88,2.953609294831956e-05,10.907081,-20.727558,0.6578536231457357,0.0,0.0,0.352633192779483,0.0,12384.000980118959,-0.8970261255998091,-0.44197752204314156,2.0288262393440837,233.44559904119635,0.3750110509331326,0.0,1.0,225.28788606395432,0.0,0.0,0.0,0 days,2.8848375e-05,1.6501745e-06,113001.055,0.6122409,-264.50967,0.0,0.0,1.0,-4.1058808470761554e-13,1.8789753e-12,3.3813844e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0175171708171763e-14,1.468387173669797e-12,869.2330964064447,3.362139157891345e-14,4.627220230254925e-14,3.0848134868366164e-15,0.0,2.8848375e-05,1.6501745e-06,113001.055,0.6122409,-264.50967,0.0,0.0,1.0,-4.1058808470761554e-13,1.8789753e-12,3.3813844e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0175171708171763e-14,1.468387173669797e-12,869.2330964064447,3.362139157891345e-14,4.627220230254925e-14,3.0848134868366164e-15,0.0
89,89,91,adbb36,NKS2975,34.587921142578125,-77.49843675263071,206.806666488,11231.88,-0.8768211047301787,34610D,215.94876,10.910232,-20.92215,200.49450399858245,63984.37685917477,0.46601664136602,0.318385787477068,27.62882765021277,32.6363110460124,24.91907806009841,2.918336264809009e-05,21819.11538174516,0.6519116852804754,0.2302402304184397,0.4899883905184808,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,11.308703444986843,1.6959754907543116,0.6805880857506033,16.31816107858759,11.002971137265684,26.047873073914808,1588192184745250.5,12.1899807128084,718.336171001139,1050.40459678503,0.00291833626481,0.0147597887011058,0.159192893738534,16.3181555230062,10.7855808075767,10.785266057246096,15.727847899915842,0.4384487995109828,108039465933367.2,0.000876313278135532,6.95074928247624e-07,2.8440000000000003,35.8,2023-11-06 06:31:00,2.918336264809009e-05,0.6519116583222305,0.0,218.19115381745166,89,2.918336264809009e-05,10.910232,-20.92215,0.6519116583222305,0.0,0.0,0.3519888229068935,0.0,12964.292149532022,-0.9370124441414839,-0.3492959769650983,2.0512152295282893,233.56299459090494,0.3714888051047938,0.0,1.0,225.37907986341907,0.0,0.0,0.0,0 days,2.8494484e-05,1.7003711e-06,113146.3,0.60509706,-267.92166,0.0,0.0,1.0,-4.0990690453854615e-13,1.8836122e-12,3.420078e-16,0.0,0.0,0.0,7.48e-16,2.0248175426314215e-14,1.4737052034300016e-12,871.0554151783322,2.467032850564868e-14,4.0638354379764996e-14,2.709223625317666e-15,0.0,2.8494484e-05,1.7003711e-06,113146.3,0.60509706,-267.92166,0.0,0.0,1.0,-4.0990690453854615e-13,1.8836122e-12,3.420078e-16,0.0,0.0,0.0,7.48e-16,2.0248175426314215e-14,1.4737052034300016e-12,871.0554151783322,2.467032850564868e-14,4.0638354379764996e-14,2.709223625317666e-15,0.0
90,90,92,adbb36,NKS2975,34.478668212890625,-77.54783786073023,221.725555364,11239.5,-0.8761936701060334,34610D,215.94868,10.898392,-21.13014,200.23560789573173,63956.74803152456,0.4624700129226158,0.34643246971693,30.05498624830388,35.2865577537138,24.91999013633561,2.874075801407278e-05,21792.913309271287,0.6412595555096413,0.2504582187358656,0.5335280120119418,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,10.848305094158537,1.6269339756122063,0.6797093210860415,17.64391431600083,11.422182353680238,29.94444972761144,1545217904797170.2,12.7700705771924,728.325404595034,1088.1267080135,0.00287407580141,0.015424050991125,0.173216234858465,17.6432788768569,11.2302685564339,11.229945799279172,14.490334698422007,0.4634810095479056,130279643492232.56,0.0010561239725094236,9.370417885126504e-07,2.8440000000000003,35.8,2023-11-06 06:32:00,2.8740758014072784e-05,0.6412603178559317,0.0,217.929133092713,90,2.8740758014072784e-05,10.898392,-21.13014,0.6412603178559317,0.0,0.0,0.35156625788758133,0.0,13509.553542575182,-0.9826469766840636,-0.1854856307471531,2.0352335086799314,233.47931184474834,0.36541890544018657,0.0,1.0,225.27265694532258,0.0,0.0,0.0,0 days,2.8052853e-05,1.7439467e-06,113239.89,0.59384024,-270.45166,0.0,0.0,1.0,-4.094380226262747e-13,1.8864751e-12,3.4536673e-16,0.0,0.0,0.0,7.480000000000001e-16,2.029484868355261e-14,1.4770370728648464e-12,873.0466368799298,3.242471271676234e-14,4.4218197001107715e-14,2.9478798000738474e-15,0.0,2.8052853e-05,1.7439467e-06,113239.89,0.59384024,-270.45166,0.0,0.0,1.0,-4.094380226262747e-13,1.8864751e-12,3.4536673e-16,0.0,0.0,0.0,7.480000000000001e-16,2.029484868355261e-14,1.4770370728648464e-12,873.0466368799298,3.242471271676234e-14,4.4218197001107715e-14,2.9478798000738474e-15,0.0
91,91,93,adbb36,NKS2975,34.359283447265625,-77.57513552295916,226.35555536,11247.12,-0.8754704175785518,34610D,215.96457,10.934568,-21.36205,202.4646115596082,63926.69304527625,0.4628991827617959,0.347365581856608,30.02202245440478,35.0245457677738,0.0,2.806858757963824e-05,21766.74270226199,0.6242019100502151,0.2501835204533731,0.5348343269816919,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,10.580281433327896,1.5867452414431555,0.6872505062510337,17.512237702278878,11.42640979058094,29.78126632705158,1547669500375690.0,12.7665999654305,728.351023406704,1092.69489286528,0.00280685875796,0.0154395002077208,0.173682790928304,17.5122728838869,11.2492495606465,11.248933818962426,14.108545829044775,0.46354643955289,130563381733655.78,0.0011077463621058147,9.39329458640778e-07,2.8440000000000003,35.8,2023-11-06 06:33:00,2.806858757963824e-05,0.6242021816924814,0.0,217.66742702261996,91,2.806858757963824e-05,10.934568,-21.36205,0.6242021816924814,0.0,0.0,0.3511182339899105,0.0,12440.327367800983,-0.9837941071803653,-0.17930185352412809,2.034412562463474,233.47499756329157,0.3557531709183418,0.0,1.0,225.22252130731923,0.0,0.0,0.0,0 days,2.7383487e-05,1.8098718e-06,113329.61,0.5765669,-273.4826,0.0,0.0,1.0000000000000002,-4.089778848634021e-13,1.8890594e-12,3.5044847e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0339509612666782e-14,1.4800816268857295e-12,875.2161345581715,3.41714993815282e-14,4.4337298240232674e-14,2.955819882682178e-15,0.0,2.7383487e-05,1.8098718e-06,113329.61,0.5765669,-273.4826,0.0,0.0,1.0000000000000002,-4.089778848634021e-13,1.8890594e-12,3.5044847e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0339509612666782e-14,1.4800816268857295e-12,875.2161345581715,3.41714993815282e-14,4.4337298240232674e-14,2.955819882682178e-15,0.0
