,Unnamed: 0,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_level,cocip_waypoint,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_ef,cocip_persistent_1,cocip_cocip,cocip_contrail_age,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact,accf_sac_contrails_atr20
128,128,128,131.42495914381377,32.84418655654131,9799.32,885974.0,TVJ571,170.795555408,0.6598134527235138,34610D,232.80257,28.584585,7.858789,189.66190828447293,65379.33119753708,0.4351175012504304,0.34355067097278,28.07825634922012,33.9155352762232,-25.93437333508337,0.0003234811017924,27258.257056302322,1.1487069738971658,0.2339854695768343,0.5220555629563288,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.249042134238808,1.6837174675921285,0.6200739069799165,16.957859692463998,11.138207454200998,22.639303924309782,1427306851812522.0,12.699452120025,733.927571486391,1073.73994332812,0.0323481101792,0.0153648224969112,0.17177533548639,16.9577676381116,11.1797800150911,11.17616473700816,15.097600879912992,0.4776741655843722,309868776435121.6,0.000986380688023999,3.547946753443993e-06,3.16,35.8,2023-11-06 03:08:00,0.000323481113800085,1.1487070836872564,1.0,272.58257056302324,128,0.000323481113800085,28.584585,7.858789,1.1487070836872564,1.508768,3.3271666e-05,0.40789911329282635,914.4726008120165,10166.48728105358,-0.8486572498671551,-0.5289431654232024,2.2346455211371823,234.4842861214565,0.7721154518648924,0.9840744672675463,0.0,228.93437805042092,0.0,0.0,0.0,0 days,0.00029176046,2.572077e-07,100700.34,0.99301,-175.2315,0.5483485887395351,0.5483485887395351,1.0,-4.631567432642002e-13,1.8157321e-12,2.3231718e-16,3.4556190892198713e-13,-5.493355675159911e-14,-5.493355675159911e-14,7.479999999999998e-16,9.774428583635164e-15,1.3525754220933201e-12,902.4334711194391,2.7500975790697475e-14,4.872263099789643e-14,-5.584813060181674e-13,0.00029176046,2.572077e-07,100700.34,0.99301,-175.2315,0.5483485887395351,0.5483485887395351,0.5483485887395351,-4.631567432642002e-13,1.8157321e-12,2.3231718e-16,3.4556190892198713e-13,-5.493355675159911e-14,-5.493355675159911e-14,7.479999999999998e-16,9.774428583635164e-15,1.3525754220933201e-12,902.4334711194391,2.7500975790697475e-14,4.872263099789643e-14,-5.584813060181674e-13
129,129,129,131.36744907924108,32.76658397609904,9791.7,885974.0,TVJ571,168.223333188,0.6607039711139603,34610D,232.93558,28.535234,7.812447,190.80113063105955,65351.25294118786,0.434182558409515,0.331259121968844,27.088364379714683,32.437002530285,-25.9424191642538,0.0003184139357899,27289.88652896135,1.1150709435783412,0.2257363698309556,0.504604843241558,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,10.998166250356451,1.646222968151219,0.6236203027047501,16.218261948858196,10.967674180353171,21.552638033684605,1376015944711479.5,12.3562983711247,729.719597874246,1065.38122076217,0.031841393579,0.015161311686702,0.165629560984422,16.2185012651425,10.9244875646014,10.921010162772667,15.105748876632456,0.4670032591883888,292554363124077.6,0.000967966542728708,3.2609485054691687e-06,3.16,35.8,2023-11-06 03:09:00,0.00031841418306899236,1.1150731732553614,1.0,272.8988652896135,129,0.00031841418306899236,28.535234,7.812447,1.1150731732553614,1.4530262,3.3791403e-05,0.4081392370396121,915.7071435483322,9682.200970424223,-0.7520897406650568,-0.659060711912315,2.2335320041952524,234.47889849786142,0.7504933110379856,0.9866733051876403,0.0,228.71981048259352,0.0,0.0,0.0,0 days,0.0002894387,3.1028083e-07,100642.52,0.9749419,-182.98761,0.5420226942077295,0.5420226942077295,1.0,-4.634223552758914e-13,1.8175484e-12,2.3503296e-16,3.419720003284343e-13,-3.083757733636997e-14,-3.083757733636997e-14,7.479999999999999e-16,1.3652659440501588e-14,1.3541260654892685e-12,903.8121861236133,2.6051848326398165e-14,4.697943368491903e-14,-2.9857562121173335e-13,0.0002894387,3.1028083e-07,100642.52,0.9749419,-182.98761,0.5420226942077295,0.5420226942077295,0.5420226942077295,-4.634223552758914e-13,1.8175484e-12,2.3503296e-16,3.419720003284343e-13,-3.083757733636997e-14,-3.083757733636997e-14,7.479999999999999e-16,1.3652659440501588e-14,1.3541260654892685e-12,903.8121861236133,2.6051848326398165e-14,4.697943368491903e-14,-2.9857562121173335e-13
130,130,130,131.29925537109375,32.701080322265625,9784.08,885974.0,TVJ571,161.021110972,0.6614334466013531,34610D,233.04987,28.624937,7.909108,190.62415163670943,65324.16457680815,0.43465041093547263,0.336631254991308,27.51858106976848,33.029199305694,25.94766391455621,0.0003113642365963,27321.5457138273,1.077602663797131,0.2293215089147373,0.5128868537340768,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.11056587954936,1.6631254490691645,0.6228890818748877,16.51468638386346,11.046725939860629,21.98841600895619,1396584776253137.5,12.5096256355028,731.843676107475,1069.16756293209,0.0311364236596,0.0152482240591573,0.168315627495654,16.514599652847,11.0383758031528,11.034939917509496,15.1025863953104,0.4723748533977586,300792774061307.5,0.0009758829176806769,3.3994141098242667e-06,3.16,35.8,2023-11-06 03:10:00,0.0003113641276301613,1.0776016927825196,1.0,273.215457138273,130,0.0003113641276301613,28.624937,7.909108,1.0776016927825196,1.379957,3.3119755e-05,0.4084123343844319,916.7184885726432,9589.88326731793,-0.7268371150698392,-0.6868098777368838,2.2379600282966043,234.50030894066185,0.7260925421483254,0.9882806881808152,0.0,228.51792986369915,0.0,0.0,0.0,0 days,0.00028639057,3.6087258e-07,100579.05,0.9582867,-189.23114,0.53569085723454,0.53569085723454,1.0,-4.637108665989619e-13,1.8189942e-12,2.3875477e-16,3.3794376317611536e-13,-1.1811251648876868e-14,-1.1811251648876868e-14,7.479999999999999e-16,1.671563760927537e-14,1.3552833165379124e-12,904.9725791045452,2.6713666187670126e-14,4.7741313887871296e-14,-1.1326852455364559e-13,0.00028639057,3.6087258e-07,100579.05,0.9582867,-189.23114,0.46554847810959626,0.53569085723454,0.46554847810959626,-4.637108665989619e-13,1.8189942e-12,2.3875477e-16,2.936636380988873e-13,-1.6399011882686768e-14,-1.6399011882686768e-14,7.479999999999999e-16,1.598159597186579e-14,1.3552833165379124e-12,904.9725791045452,2.6713666187670126e-14,4.7741313887871296e-14,-1.5726460965432574e-13
131,131,131,131.22891739259626,32.63837770247496,9791.7,885974.0,,161.0801455803279,0.6621187910374594,34610D,233.02979,28.789988,7.995623,190.18821462884225,65296.64599573838,0.4346096847640992,0.338390638117228,27.654337414750746,33.2748093971192,0.0,0.0003004838934024,27289.88652896135,1.04110727288577,0.2304528117895895,0.5156666580061853,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.139490422383764,1.6675763259049277,0.6214913745804121,16.637074735691534,11.07072434851072,22.17668633240444,1405471183522543.5,12.5529434207241,732.530300590552,1070.66352236095,0.0300483893402,0.0152868980157133,0.169195319058614,16.6374046985596,11.0679955400173,11.06467078466071,15.101227264510566,0.474119455346165,303155090417751.6,0.000979129619530246,3.4410657193037475e-06,3.16,35.8,2023-11-06 03:11:00,0.00030048376786564286,1.0411061529602672,1.0,272.8988652896135,131,0.00030048376786564286,28.789988,7.995623,1.0411061529602672,1.31391,3.2156848e-05,0.40797423325395227,917.6686705357695,9752.0301222078,-0.727151609661867,-0.6864769016989253,2.235184774667156,234.48689438420914,0.7013625746877471,0.9881661329850439,0.0,228.29366844227587,0.0,0.0,0.0,0 days,0.00028060187,4.0513157e-07,100667.47,0.94494766,-193.73729,0.5420226942077295,0.5420226942077295,1.0,-4.63334082090203e-13,1.819098e-12,2.4216638e-16,3.4174857396587784e-13,1.6802877256721292e-15,1.6802877256721292e-15,7.48e-16,1.8883944535716953e-14,1.3557640085501364e-12,906.0822589428058,2.6952178785060758e-14,4.7990831010295784e-14,1.638621651473064e-14,0.00028060187,4.0513157e-07,100667.47,0.94494766,-193.73729,0.344383420643015,0.5420226942077295,0.344383420643015,-4.63334082090203e-13,1.819098e-12,2.4216638e-16,2.1703710978504394e-13,-1.0645482186076293e-14,-1.0645482186076293e-14,7.48e-16,1.6911821349837207e-14,1.3557640085501364e-12,906.0822589428058,2.6952178785060758e-14,4.7990831010295784e-14,-1.0381506294404253e-13
132,132,132,131.15747568558675,32.57458702992585,9791.7,885974.0,,161.13918018865573,0.6628102639501481,34610D,233.05731,28.984507,8.085266,190.38325487643567,65268.99165832363,0.43805160147520283,0.36609947574325,29.97537503650325,36.2474175561196,51.905809122627225,0.0002901165337692,27289.88652896135,1.002057684653088,0.2497947919708604,0.5592810915029874,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.703493520529133,1.7521286511062033,0.622091932889331,18.12427350767173,11.479287387382968,24.554863329332097,1517721744133291.5,13.328463444794,743.023896113946,1089.65359520638,0.0290116533769,0.0157300326868248,0.183049737871625,18.1237087780598,11.6369585185252,11.63358342362702,15.089965680213984,0.5017330013129707,334879698907804.06,0.0010293013002107257,4.042211332434706e-06,3.16,35.8,2023-11-06 03:12:00,0.00029011650805970903,1.0020574560098359,1.0,272.8988652896135,132,0.00029011650805970903,28.984507,8.085266,1.0020574560098359,1.2742592,2.9836092e-05,0.40792605861871273,918.627346979743,9697.199219834167,-0.7062581016921312,-0.7079544433042477,2.2488551080228962,234.55282988525474,0.675240138513577,0.987531797310834,0.0,228.1447515039889,0.0,0.0,0.0,0 days,0.00027640662,4.4793387e-07,100675.695,0.9324856,-195.70137,0.5420226942077295,0.5420226942077295,1.0,-4.633084935413149e-13,1.819589e-12,2.4546573e-16,3.4140783607950927e-13,7.621626507018177e-15,7.621626507018177e-15,7.480000000000001e-16,1.9844572149117763e-14,1.3562804746755338e-12,907.2111945986552,3.066495899762769e-14,5.192052052948832e-14,7.390843061772407e-14,0.00027640662,4.4793387e-07,100675.695,0.9324856,-195.70137,0.23777370016430582,0.5420226942077295,0.23777370016430582,-4.633084935413149e-13,1.819589e-12,2.4546573e-16,1.4971755140750304e-13,-8.217174277592125e-15,-8.217174277592125e-15,7.480000000000001e-16,1.7310364023580117e-14,1.3562804746755338e-12,907.2111945986552,3.066495899762769e-14,5.192052052948832e-14,-7.968357599390773e-14
133,133,133,131.08426340338622,32.51297602684744,9806.94,885974.0,,161.19821479698362,0.6634659615902836,34610D,232.96222,29.149628,8.145078,192.5138119154115,65239.01628328713,0.4382083929400439,0.350842971936398,28.721228563470515,34.36473647029,0.0,0.0002819026065322,27226.657274512538,0.9819538090408256,0.2393435713622543,0.537245909312938,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.417517819217936,1.7094090448493242,0.6291821230046066,17.1824158223572,11.271191081358452,23.24543543996049,1455916413894542.5,12.9247294875922,737.775021777746,1078.86304336669,0.0281902606532,0.015459744188821,0.175421485968199,17.182368235145,11.3469850358227,11.343787192645149,15.097311496968688,0.4875804782612177,316344966443778.44,0.001003336944367816,3.7061238179021793e-06,3.16,35.8,2023-11-06 03:13:00,0.0002819026065322717,0.9819538189879109,0.0,272.26657274512536,133,0.0002819026065322717,29.149628,8.145078,0.9819538189879109,1.2152528,2.7114682e-05,0.40714703562014865,919.5364410466455,9990.4930807751,-0.628046857538937,-0.7781755230894031,2.244254913646735,234.5306816489172,0.661072045422528,0.9862353462190825,0.0,228.01451317730144,0.0,0.0,0.0,0 days,0.00026989167,4.8534116e-07,100838.18,0.9219106,-197.1664,0.5546685450974927,0.5546685450974927,0.9999999999999998,-4.626057470376857e-13,1.8189653e-12,2.483492e-16,3.4905697402102634e-13,1.2334578730770017e-14,1.2334578730770017e-14,7.48e-16,2.0602555749576916e-14,1.3563595334489807e-12,908.3015555462424,2.8647429528523836e-14,4.9756830954397526e-14,1.2322852346403357e-13,0.00026989167,4.8534116e-07,100838.18,0.9219106,-197.1664,0.14273001909331873,0.5546685450974927,0.14273001909331873,-4.626057470376857e-13,1.8189653e-12,2.483492e-16,8.992337666992254e-14,-4.759613414756294e-15,-4.759613414756294e-15,7.48e-16,1.7867485006292708e-14,1.3563595334489807e-12,908.3015555462424,2.8647429528523836e-14,4.9756830954397526e-14,-4.755088488728711e-14
134,134,134,131.0014072212985,32.45652298369139,9806.94,885974.0,,161.25724940531148,0.6640543889447998,34610D,232.98904,29.371735,8.311859,193.78255212007755,65210.29505472365,0.4389880309624144,0.349324331064988,28.612413042489667,34.0524436501532,0.0,0.0002767722788934,27226.657274512538,0.9611569316453976,0.2384367753540805,0.5360004837558582,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.398308874347816,1.706591595229487,0.6332921669359994,17.025767990526763,11.258481350410682,23.087307728835302,1448452745612144.8,12.8938915825312,737.485472242665,1077.60144458674,0.0276772278893,0.0154197766517849,0.174662165532494,17.0262218250766,11.3271527517408,11.324018577312923,15.098224698100609,0.4868306644512076,313759138718017.06,0.0010017525169050594,3.6696816642336966e-06,3.16,35.8,2023-11-06 03:14:00,0.00027677227889349255,0.9611571827232819,0.0,272.26657274512536,134,0.00027677227889349255,29.371735,8.311859,0.9611571827232819,1.1767358,2.4530182e-05,0.4071001678211512,920.3523018802804,9994.283473595226,-0.6278089456065549,-0.7783674760782248,2.2473638108783316,234.5456542338206,0.6472427427556928,0.9864541314522041,0.0,227.92472721781465,0.0,0.0,0.0,0 days,0.00026581122,4.7442646e-07,100843.805,0.90823364,-197.38042,0.5546685450974927,0.5546685450974927,1.0,-4.625895862648723e-13,1.8196135e-12,2.4750787e-16,3.488672902356161e-13,1.2997082477914308e-14,1.2997082477914308e-14,7.48e-16,2.0716352551217677e-14,1.3570239597132613e-12,909.2976253701947,2.849233516113622e-14,4.9541456091101456e-14,1.2989652661397306e-13,0.00026581122,4.7442646e-07,100843.805,0.90823364,-197.38042,0.12942266052274834,0.5546685450974927,0.12942266052274834,-4.625895862648723e-13,1.8196135e-12,2.4750787e-16,8.176198476635325e-14,-2.5367226335538537e-15,-2.5367226335538537e-15,7.48e-16,1.8230943733382778e-14,1.3570239597132613e-12,909.2976253701947,2.849233516113622e-14,4.9541456091101456e-14,-2.535272509362224e-14
135,135,135,130.91855103921077,32.40006994053534,9806.94,885974.0,,161.31628401363935,0.6646350977057379,34610D,232.9835,29.753162,8.464034,194.7964596184981,65181.68264168117,0.4400327652277754,0.351254117754982,28.78935019969815,34.1434041845694,0.0,0.0002714707329945,27226.657274512538,0.9433371757515888,0.2399112516641512,0.5397215218043665,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.450060360605177,1.7144006978118511,0.6366132920518559,17.071965579332083,11.294878730687849,23.22822059599732,1455103868870269.8,12.959092944766,738.379380084633,1078.62377206306,0.0271470732995,0.0154355035375062,0.175627058877491,17.0717020922847,11.3781230687253,11.3750350796144,15.09875507989179,0.4891455168808487,315256331152174.6,0.0010059597353992995,3.706181435896908e-06,3.16,35.8,2023-11-06 03:15:00,0.000271470732994546,0.9433383908225605,0.0,272.26657274512536,135,0.000271470732994546,29.753162,8.464034,0.9433383908225605,1.2386854,2.3425398e-05,0.40710984805571593,921.1574656276165,9998.068927266002,-0.627571525262189,-0.7785589127870092,2.25154643759965,234.56576906898388,0.6352088188819484,0.9859936994313157,0.0,227.8554996400283,0.0,0.0,0.0,0 days,0.00026248387,4.3873305e-07,100846.07,0.89911526,-196.66551,0.5546685450974929,0.5546685450974929,1.0000000000000002,-4.625881059273574e-13,1.8197726e-12,2.447565e-16,3.4850065591224556e-13,1.0784045463686246e-14,1.0784045463686246e-14,7.480000000000001e-16,2.0361603344772128e-14,1.3571845816587978e-12,910.292797402345,2.877346668551476e-14,4.9815139983305766e-14,1.0781962986070534e-13,0.00026248387,4.3873305e-07,100846.07,0.89911526,-196.66551,0.22002397071055307,0.5546685450974929,0.22002397071055307,-4.625881059273574e-13,1.8197726e-12,2.447565e-16,1.3847169085578072e-13,-2.9053788091380623e-15,-2.9053788091380623e-15,7.480000000000001e-16,1.8171295461120236e-14,1.3571845816587978e-12,910.292797402345,2.877346668551476e-14,4.9815139983305766e-14,-2.9048177593580363e-14
136,136,136,130.83569485712306,32.34361689737929,9806.94,885974.0,,161.3753186219672,0.6652080759592438,34610D,232.97708,30.08575,8.636015,195.9212808638952,65152.893291481465,0.439973649084246,0.344971748326068,28.283786495380348,33.3357341201236,0.0,0.0002674081608781,27226.657274512538,0.9298973932535628,0.2356982207948362,0.5306871867330016,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.32837928062354,1.6962275910243698,0.640298127127736,16.668687333949922,11.211475561870031,22.662938503879733,1428422409994252.8,12.7890189787902,736.222888296522,1074.21271184382,0.0267408160878,0.01532583635012,0.172485874163034,16.6678670600618,11.2545814937978,11.251572731426704,15.102211877005775,0.4835674297929352,307558959714855.5,0.0009953442782957215,3.5706433317925686e-06,3.16,35.8,2023-11-06 03:16:00,0.0002674081608781067,0.9298976414982383,0.0,272.26657274512536,136,0.0002674081608781067,30.08575,8.636015,0.9298976414982383,1.2654281,2.2483438e-05,0.4071210665207448,921.9519157651939,10001.849432712737,-0.6273345961647253,-0.7787498343209076,2.25130087819131,234.56458905317822,0.6261186169717328,0.9858970148729357,0.0,227.78922555391898,0.0,0.0,0.0,0 days,0.0002595509,4.0317076e-07,100848.36,0.89085233,-196.0818,0.5546685450974929,0.5546685450974929,1.0000000000000002,-4.625866114635557e-13,1.8199407e-12,2.4201526e-16,3.4813033382157865e-13,8.977124787422167e-15,8.977124787422167e-15,7.479999999999999e-16,2.0071959465715402e-14,1.3573541732331697e-12,911.2879694344949,2.7964128356407243e-14,4.892416932500162e-14,8.978785046246984e-14,0.0002595509,4.0317076e-07,100848.36,0.89085233,-196.0818,0.24801766725799282,0.5546685450974929,0.24801766725799282,-4.625866114635557e-13,1.8199407e-12,2.4201526e-16,1.5615699431518473e-13,-1.5671502938939119e-15,-1.5671502938939119e-15,7.479999999999999e-16,1.8384875452704828e-14,1.3573541732331697e-12,911.2879694344949,2.7964128356407243e-14,4.892416932500162e-14,-1.5674401277958422e-14
137,137,137,130.75283867503535,32.28716385422324,9806.94,885974.0,,161.43435323029507,0.6657733118946448,34610D,232.97055,30.366327,8.827904,196.32709733821497,65124.60950498609,0.44047071964601486,0.34601920165958,28.37761389967845,33.4055354100402,0.0,0.0002646084015544,27226.657274512538,0.9208425427483852,0.2364801158306537,0.5325732620312421,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.35560831444404,1.7003364578018418,0.6416333512074152,16.70280669242011,11.23035906993839,22.742623526991803,1432183563402164.0,12.8261992587808,736.713525962489,1074.75486687396,0.0264608401554,0.0153323421205263,0.17300960082979,16.7027677050201,11.28396428085,11.28097923896561,15.099057126200474,0.4848316421378074,308360776396673.1,0.0009980320348459012,3.590311135614569e-06,3.16,35.8,2023-11-06 03:17:00,0.0002646084015544987,0.9208429043671428,0.0,272.26657274512536,137,0.0002646084015544987,30.366327,8.827904,0.9208429043671428,1.2588313,2.1831675e-05,0.4071324778367433,922.7356359125357,10005.624980871025,-0.6270981579720372,-0.7789402417824347,2.2532954322153462,234.57417042943504,0.619981894024561,0.9856015069980585,0.0,227.75480994611038,0.0,0.0,0.0,0 days,0.00025703644,3.6828e-07,100850.73,0.88345057,-195.60747,0.5546685450974929,0.5546685450974929,1.0,-4.625848750931411e-13,1.8201282e-12,2.3932574e-16,3.47763282817744e-13,7.508788187515566e-15,7.508788187515566e-15,7.479999999999999e-16,1.9836795194549e-14,1.3575433331980814e-12,912.2831414666448,2.8128698170383035e-14,4.907271999472297e-14,7.513011866507502e-14,0.00025703644,3.6828e-07,100850.73,0.88345057,-195.60747,0.2155774915843922,0.5546685450974929,0.2155774915843922,-4.625848750931411e-13,1.8201282e-12,2.3932574e-16,1.3617442967539546e-13,1.3222124060608672e-15,1.3222124060608672e-15,7.479999999999999e-16,1.8846943069516254e-14,1.3575433331980814e-12,912.2831414666448,2.8128698170383035e-14,4.907271999472297e-14,1.3229561480100199e-14
138,138,138,130.66998249294764,32.23071081106719,9806.94,885974.0,,161.49338783862297,0.6663307938046555,34610D,232.96121,30.704422,9.074576,196.8114186039184,65096.23189108641,0.44087147129991056,0.346220429748374,28.40201313237215,33.3730450584186,0.0,0.0002640687351697,27226.657274512538,0.9199369574130248,0.2366834427697679,0.5331685241606597,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.36542090093022,1.7018118828175526,0.6432290978072753,16.686527720689227,11.236818564686338,22.74725115317861,1432401988538071.2,12.8371656476415,736.858183647326,1074.74426760393,0.026406873517,0.0153281756787428,0.173110214874187,16.6865225292093,11.2935954351213,11.290613936979677,15.09920886919658,0.4852062458469256,308277886213792.5,0.0009987059714530416,3.5924007330093768e-06,3.16,35.8,2023-11-06 03:18:00,0.0002640687351697232,0.919938252554395,0.0,272.26657274512536,138,0.0002640687351697232,30.704422,9.074576,0.919938252554395,1.3758494,2.3260322e-05,0.40714880080030874,923.5086098324321,10009.395562695154,-0.6268622103432777,-0.7791301362696352,2.2549094173317594,234.5819181510145,0.619315678496902,0.985283646617403,0.0,227.7573692644614,0.0,0.0,0.0,0 days,0.00025616834,3.144981e-07,100851.66,0.8821931,-195.30873,0.5546685450974929,0.5546685450974929,0.9999999999999999,-4.625893595047535e-13,1.8201974e-12,2.3573462e-16,3.478409866864058e-13,6.5840024550946854e-15,6.5840024550946854e-15,7.48e-16,1.9686080997165974e-14,1.3576081529033874e-12,913.2769724349988,2.8165406623118072e-14,4.9101258323258205e-14,6.590188495879874e-14,0.00025616834,3.144981e-07,100851.66,0.8821931,-195.30873,0.2819439356387716,0.5546685450974929,0.2819439356387716,-4.625893595047535e-13,1.8201974e-12,2.3573462e-16,1.774808380387306e-13,3.2103201528142775e-16,3.2103201528142775e-16,7.48e-16,1.8684005726795854e-14,1.3576081529033874e-12,913.2769724349988,2.8165406623118072e-14,4.9101258323258205e-14,3.213336429241006e-15
139,139,139,130.58712631085993,32.17425776791114,9806.94,885974.0,,161.55242244695083,0.6668805100855842,34610D,232.94603,31.021545,9.388349,197.28122779403083,65067.82987795404,0.44118481620617206,0.345859304280222,28.38001619526406,33.2824813691614,0.0,0.0002648781305814,27226.657274512538,0.924347001089782,0.2365001349605338,0.5328372704150649,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.363570075973543,1.7015255501975766,0.6447855815996502,16.641178102469446,11.234737210556116,22.7038800105674,1430354859548628.2,12.8321448236166,736.780108955703,1074.34389824331,0.0264878130581,0.0153151082923831,0.172929652140111,16.6412406845807,11.2914416822058,11.288451618244,15.099640515840074,0.4850040646140156,307582217250807.44,0.0009982933355452308,3.582649838819713e-06,3.16,35.8,2023-11-06 03:19:00,0.0002648781305814231,0.9243472058903166,0.0,272.26657274512536,139,0.0002648781305814231,31.021545,9.388349,0.9243472058903166,1.5241048,2.6727257e-05,0.4071753327776777,924.2708214312271,10013.161169165169,-0.6266267529365199,-0.7793195188779976,2.256175389354001,234.58799184997915,0.6221905570588934,0.9848817812985722,0.0,227.7832767442652,0.0,0.0,0.0,0 days,0.00025696328,2.5598135e-07,100852.23,0.88594896,-195.38606,0.5546685450974927,0.5546685450974927,1.0,-4.625952245538976e-13,1.820218e-12,2.32021e-16,3.480323657793703e-13,6.82341433904379e-15,6.82341433904379e-15,7.480000000000001e-16,1.9720864529731665e-14,1.357622863910582e-12,914.2682196192652,2.8124708452020753e-14,4.905004322046451e-14,6.83239475008381e-14,0.00025696328,2.5598135e-07,100852.23,0.88594896,-195.38606,0.40403116312523524,0.5546685450974927,0.40403116312523524,-4.625952245538976e-13,1.820218e-12,2.32021e-16,2.536318764466897e-13,1.1992699932871777e-15,1.1992699932871777e-15,7.480000000000001e-16,1.8821001434410607e-14,1.357622863910582e-12,914.2682196192652,2.8124708452020753e-14,4.905004322046451e-14,1.2008483728128141e-14
140,140,140,130.5042701287722,32.11780472475509,9806.94,885974.0,,161.6114570552787,0.6674224492374963,34610D,232.92867,31.304377,9.715841,197.68215471953792,65039.44986175877,0.44151163200973176,0.345950804166382,28.394475139922964,33.2483782761484,0.0,0.000266355911129,27226.657274512538,0.9313357967328324,0.2366206261660247,0.5331414200856788,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.370545611480322,1.7025532296856682,0.6461200567564969,16.62418383216639,11.238665749330488,22.70042887722483,1430191965174935.5,12.8394757464952,736.84852217365,1074.25212042132,0.0266355911129,0.0153097283580454,0.172975402083191,16.6241891380742,11.2983978577446,11.29538926404562,15.099628560952988,0.4851812266170199,307441128969782.94,0.0009986390148889529,3.582446628626622e-06,3.16,35.8,2023-11-06 03:20:00,0.0002663559111290237,0.9313354865859339,0.0,272.26657274512536,140,0.0002663559111290237,31.304377,9.715841,0.9313354865859339,1.6234938,3.0360698e-05,0.4072056792514588,925.0222547590485,10016.921791270857,-0.6263917854101103,-0.7795083906993782,2.257498533253752,234.5943366191056,0.6267869845691779,0.9844263319390077,0.0,227.821783732508,0.0,0.0,0.0,0 days,0.00025786276,2.1326356e-07,100853.06,0.8905773,-195.89772,0.554668545097493,0.554668545097493,1.0000000000000002,-4.626000111586246e-13,1.8202022e-12,2.2936893e-16,3.480957394766616e-13,8.407258638398135e-15,8.407258638398135e-15,7.48e-16,1.9971359886822887e-14,1.3576022756106684e-12,915.259466803532,2.8141463629212045e-14,4.906301980751964e-14,8.421485225982043e-14,0.00025786276,2.1326356e-07,100853.06,0.8905773,-195.89772,0.5466826337678294,0.554668545097493,0.5466826337678294,-4.626000111586246e-13,1.8202022e-12,2.2936893e-16,3.430768448662266e-13,8.009001146752943e-15,8.009001146752943e-15,7.48e-16,1.9907638688159652e-14,1.3576022756106684e-12,915.259466803532,2.8141463629212045e-14,4.906301980751964e-14,8.022553811322284e-14
